time,Brachiarod, EXt Carp,EXT DIG,Flex CarpU,Flex Carp R
285.92,5.914609663,22.35774005,-1.955928578,-4.336933025,-1.052089467
285.9205,5.609415256,22.96812886,-2.871511801,-4.336933025,-4.71442236
285.921,4.693832032,19.30579597,-4.702678247,-4.031738617,-11.73389374
285.9215,4.99902644,15.03307426,-5.61826147,-2.200572171,-23.02608682
285.922,5.609415256,11.98113019,-5.313067063,-0.06421131716,-32.48711346
285.9225,4.388637625,9.234380517,-5.007872655,-0.06421131716,-33.70789109
285.923,2.557471179,8.318797294,-5.313067063,-1.284988948,-29.12997498
285.9235,1.641887955,8.623991701,-5.313067063,-1.895377763,-23.94167005
285.924,1.03149914,6.792825255,-4.702678247,-0.9797945403,-17.53258748
285.9245,-1.104861714,0.3837426935,-4.092289432,0.5461774982,-4.104033544
285.925,-6.293166645,-7.246117499,-3.481900616,1.766955129,18.17515822
285.9255,-11.78666598,-12.43442243,-1.65073417,2.98773276,45.94784932
285.926,-14.83861006,-13.35000565,0.7908210914,4.818899206,69.75301312
285.9265,-13.92302684,-11.82403361,2.011598722,5.124093614,78.90884535
285.927,-9.955499537,-9.687672761,0.180432276,3.292927168,67.00626345
285.9275,-5.987972237,-7.551311907,-1.955928578,1.156566314,40.45434998
285.928,-4.156805791,-6.330534276,-1.955928578,0.5461774982,15.73360296
285.9285,-3.851611383,-6.330534276,-0.1247621317,1.156566314,3.22063224
285.929,-3.851611383,-6.940923091,-0.1247621317,1.461760721,-0.441700652
285.9295,-3.546416975,-6.940923091,-1.040345355,0.5461774982,-3.188450321
285.93,-3.851611383,-7.246117499,-1.040345355,-0.6746001326,-4.71442236
285.9305,-5.072389014,-10.29806158,0.180432276,-2.200572171,-0.1365062443
285.931,-6.598361052,-15.48636651,1.706404315,-3.116155394,6.882965133
285.9315,-7.513944276,-17.31753295,1.096015499,-3.116155394,8.714131579
285.932,-7.208749868,-11.2136448,0.7908210914,-2.200572171,3.525826648
285.9325,-6.598361052,-0.2266461219,1.706404315,-1.590183356,-2.578061506
285.933,-5.377583422,6.487630848,2.927181945,-0.3694057249,-5.935199991
285.9335,-3.851611383,3.435686771,2.621987538,0.5461774982,-6.850783214
285.934,-2.630833752,-4.804562237,1.706404315,0.5461774982,-7.155977621
285.9345,-2.325639345,-9.992867168,1.096015499,-0.9797945403,-5.935199991
285.935,-2.325639345,-8.46689513,1.096015499,-4.031738617,-3.798839137
285.9355,-1.715250529,-5.109756645,0.180432276,-5.862905063,-1.967672691
285.936,-0.7996673061,-3.888979014,-0.4299565394,-5.252516248,-1.357283875
285.9365,0.115915917,-3.583784607,-0.4299565394,-4.336933025,-1.357283875
285.937,0.7263047324,-1.142229345,-0.1247621317,-4.031738617,-2.272867098
285.9375,1.641887955,2.520103547,-0.7351509471,-3.72654421,-4.104033544
285.938,1.947082363,5.572047624,-0.7351509471,-2.810960986,-5.019616768
285.9385,1.947082363,7.098019663,0.180432276,-1.590183356,-3.188450321
285.939,1.947082363,8.929186109,1.706404315,-1.284988948,-0.1365062443
285.9395,2.557471179,9.844769332,1.706404315,-0.9797945403,-0.1365062443
285.94,2.862665586,9.234380517,0.4856266837,-0.06421131716,-3.188450321
285.9405,3.167859994,8.013602886,0.180432276,0.5461774982,-5.935199991
285.941,2.862665586,9.844769332,0.7908210914,0.2409830905,-5.324811175
285.9415,1.336693548,13.20190782,0.7908210914,-0.3694057249,-1.967672691
285.942,-0.7996673061,14.42268545,0.7908210914,0.2409830905,-0.1365062443
285.9425,-3.546416975,11.98113019,1.706404315,1.766955129,0.1686881634
285.943,-4.156805791,8.013602886,3.232376353,2.682538352,0.4738825711
285.9435,-2.630833752,4.046075586,3.537570761,1.461760721,1.694660202
285.944,-1.104861714,0.9941315089,2.927181945,0.8513719059,1.694660202
285.9445,-1.410056122,0.07854828584,2.927181945,2.072149537,-0.7468950597
285.945,-2.630833752,0.6889371012,3.537570761,3.598121575,-5.630005583
285.9455,-2.630833752,1.909714732,3.232376353,3.903315983,-10.2079217
285.946,-0.7996673061,2.21490914,1.096015499,3.292927168,-12.64947696
285.9465,0.7263047324,2.825297955,-0.4299565394,2.98773276,-13.87025459
285.947,1.641887955,5.877242032,-0.1247621317,3.598121575,-16.00661544
285.9475,1.641887955,10.45515815,2.31679313,3.598121575,-19.36375393
285.948,1.641887955,12.28632459,3.537570761,2.98773276,-20.58453156
285.9485,1.641887955,10.14996374,2.621987538,2.377343944,-18.75336511
285.949,1.336693548,5.572047624,0.4856266837,2.072149537,-15.09103222
285.9495,1.03149914,-0.2266461219,-0.1247621317,1.461760721,-11.42869933
285.95,0.4211103247,-8.161700722,0.7908210914,1.156566314,-6.240394398
285.9505,-0.1892784907,-14.87597769,2.927181945,1.461760721,1.99985461
285.951,-0.4944728984,-16.40194973,4.758348392,2.98773276,12.98685329
285.9515,0.115915917,-11.51883921,5.979126022,4.208510391,20.92190789
285.952,1.03149914,-5.414951053,6.589514838,4.513704798,20.61671348
285.9525,0.4211103247,-2.668201383,6.28432043,3.598121575,14.20763092
285.953,-0.7996673061,-2.973395791,4.758348392,1.461760721,7.798548356
285.9535,-0.4944728984,-3.278590199,3.537570761,-1.284988948,4.746604279
285.954,2.252276771,-2.668201383,3.232376353,-3.72654421,4.441409871
285.9545,4.693832032,-1.142229345,3.232376353,-5.252516248,3.831021056
285.955,4.083443217,0.6889371012,2.621987538,-5.252516248,3.22063224
285.9555,1.641887955,2.825297955,1.706404315,-4.94732184,3.22063224
285.956,1.03149914,4.046075586,0.7908210914,-5.252516248,4.136215463
285.9565,1.947082363,4.046075586,-0.1247621317,-5.862905063,5.051798687
285.957,1.641887955,3.740881178,-1.65073417,-6.778488287,4.441409871
285.9575,-0.1892784907,3.740881178,-2.261122986,-6.778488287,2.915437833
285.958,-2.325639345,1.909714732,-1.65073417,-6.473293879,-0.441700652
285.9585,-2.020444937,-0.8370349373,-1.65073417,-6.473293879,-5.324811175
285.959,0.115915917,-1.75261816,-2.566317393,-6.778488287,-9.902727291
285.9595,1.336693548,2.825297955,-2.871511801,-5.862905063,-11.12350492
285.96,0.7263047324,10.76035256,-1.040345355,-3.72654421,-10.51311611
285.9605,-1.410056122,15.64346308,1.401209907,-1.895377763,-11.73389374
285.961,-3.241222568,15.03307426,1.706404315,-1.895377763,-14.48064341
285.9615,-3.241222568,10.76035256,-0.4299565394,-3.421349802,-13.25986578
285.962,-1.715250529,4.046075586,-1.955928578,-3.116155394,-3.493644729
285.9625,-1.104861714,-6.025339868,0.180432276,-0.3694057249,12.98685329
285.963,-3.241222568,-17.31753295,5.063542799,2.682538352,30.07774012
285.9635,-6.598361052,-22.20064348,9.336264507,4.208510391,39.84396116
285.964,-8.429527499,-17.31753295,9.336264507,3.903315983,37.0972115
285.9645,-7.513944276,-8.46689513,5.979126022,2.98773276,23.05826874
285.965,-4.767194606,-2.973395791,2.31679313,1.766955129,5.96738191
285.9655,-2.630833752,-1.447423753,1.706404315,0.5461774982,-4.104033544
285.966,-2.020444937,0.6889371012,2.621987538,-0.06421131716,-6.850783214
285.9665,-2.325639345,3.740881178,1.706404315,-0.06421131716,-9.292338475
285.967,-2.325639345,2.520103547,0.180432276,0.2409830905,-14.175449
285.9675,-2.325639345,-2.363006976,3.842765168,0.8513719059,-15.70142104
285.968,-2.93602816,-5.414951053,12.69340299,2.072149537,-12.34428255
285.9685,-3.241222568,-3.583784607,19.71287437,3.292927168,-11.12350492
285.969,-2.325639345,-2.363006976,17.88170792,3.903315983,-14.78583781
285.9695,-0.7996673061,-7.856506314,10.55704214,2.682538352,-13.56506018
285.97,-0.4944728984,-16.09675532,5.063542799,0.5461774982,-0.441700652
285.9705,-2.630833752,-20.97986585,3.537570761,-0.9797945403,14.51282533
285.971,-5.072389014,-19.75908821,1.706404315,-1.895377763,18.48035263
285.9715,-5.987972237,-12.43442243,-1.040345355,-2.505766579,12.07127006
285.972,-4.462000199,0.3837426935,-2.871511801,-4.031738617,3.525826648
285.9725,-2.630833752,14.11749104,-1.65073417,-5.252516248,-7.155977621
285.973,-0.7996673061,17.77982393,-0.4299565394,-5.252516248,-21.50011478
285.9735,2.557471179,6.487630848,-0.1247621317,-4.642127433,-27.90919735
285.974,7.74577611,-7.856506314,0.180432276,-4.031738617,-15.09103222
285.9745,12.32369223,-10.60325598,2.621987538,-3.72654421,6.882965133
285.975,12.93408104,-2.057812568,4.758348392,-4.031738617,15.73360296
285.9755,9.576942556,4.046075586,5.063542799,-4.642127433,6.577770725
285.976,5.304220848,3.130492363,4.147959576,-4.94732184,-2.272867098
285.9765,2.862665586,3.740881178,4.147959576,-4.94732184,0.4738825711
285.977,2.252276771,10.45515815,5.673931615,-4.031738617,8.714131579
285.9775,1.03149914,15.64346308,5.979126022,-3.421349802,13.29204769
285.978,-1.410056122,12.89671341,1.401209907,-3.72654421,17.25957499
285.9785,-4.156805791,7.403214071,-7.449427917,-4.642127433,22.44787993
285.979,-4.767194606,4.961658809,-16.30006574,-5.557710656,21.83749111
285.9795,-2.325639345,1.909714732,-18.741621,-5.252516248,13.29204769
285.98,0.4211103247,-7.856506314,-14.46889929,-3.72654421,7.798548356
285.9805,1.336693548,-17.01233855,-8.670205547,-1.284988948,10.24010362
285.981,0.7263047324,-12.73961684,-6.533844693,0.5461774982,10.54529803
285.9815,1.336693548,2.520103547,-6.839039101,1.461760721,-2.578061506
