time,Brachiarod, EXt Carp,EXT DIG,Flex CarpU,Flex Carp R
120.98,-16.16722,-7.561225768,2.765204703,-3.621152238,6.71763243
120.9805,-13.72566474,-6.950836953,-2.728294635,-4.231541053,3.665688353
120.981,-14.33605355,-9.697586622,-3.643877858,-8.504262761,1.224133092
120.9815,-9.758137436,-12.44433629,-2.728294635,-11.25101243,3.360493945
120.982,0.008083609999,-10.91836425,0.01845503415,-6.673096315,6.412438022
120.9825,6.722360579,-5.730059322,4.59637115,1.567152693,4.886465984
120.983,7.027554987,-0.8469487986,7.953509634,6.145068809,0.003355460754
120.9835,6.111971764,0.3738288322,8.56389845,6.450263216,-3.048588616
120.984,7.332749395,-1.457337614,7.953509634,6.450263216,-2.438199801
120.9845,7.332749395,-3.593698468,7.953509634,6.755457624,-0.6070333546
120.985,5.501582949,-2.983309652,7.343120819,5.534679993,0.003355460754
120.9855,7.637943803,0.3738288322,5.81714878,4.61909677,0.003355460754
120.986,13.43663755,2.815384094,4.59637115,6.755457624,0.003355460754
120.9865,15.5729984,0.3738288322,2.460010296,8.891818478,0.003355460754
120.987,10.68988788,-3.28850406,-0.5919337813,5.839874401,0.9189386839
120.9875,7.94313821,-1.457337614,-3.033489043,0.9567638778,2.75010513
120.988,14.65741518,5.562133763,-3.033489043,1.567152693,2.75010513
120.9885,24.42363623,10.44524429,-3.643877858,7.976235255,0.3085498685
120.989,25.94960826,8.919272248,-10.05296042,12.24895696,-1.522616578
120.9895,20.76130333,5.562133763,-20.12437587,10.41779052,-0.6070333546
120.99,17.70935926,6.172522579,-24.70229199,6.450263216,1.529327499
120.9905,15.5729984,9.224466656,-18.90359824,4.313902363,2.139716315
120.991,3.670416502,9.834855471,-9.442571605,2.177541509,0.6137442762
120.9915,-21.96591374,8.003689025,-3.949072266,-1.484791384,-1.522616578
120.992,-50.04379925,7.088105802,0.01845503415,-6.062707499,-2.743394209
120.9925,-64.69313082,6.782911394,10.08987049,-9.725040392,-3.353783024
120.993,-61.64118675,4.64655054,24.12881324,-14.30295651,-3.964171839
120.9935,-50.34899366,2.204995278,27.18075732,-17.66009499,-3.353783024
120.994,-40.27757821,1.899800871,13.14181457,-15.82892855,-1.827810985
120.9945,-33.86849564,2.815384094,-6.695821935,-9.419845984,0.003355460754
120.995,-27.45941308,2.204995278,-17.98801502,-4.231541053,2.139716315
120.9955,-19.82955289,0.9842176476,-20.12437587,-2.705569015,3.360493945
120.996,-13.11527592,2.204995278,-22.26073673,-0.8744025684,2.75010513
120.9965,-7.621776583,4.951744948,-25.31268081,2.787930324,0.003355460754
120.997,2.754833279,5.256939355,-20.12437587,5.534679993,-1.827810985
120.9975,19.84572011,2.815384094,-2.11790582,5.229485586,-1.522616578
120.998,30.83271879,1.594606463,18.02492509,5.229485586,0.003355460754
120.9985,23.2028586,2.204995278,26.5703685,7.060652032,-0.6070333546
120.999,3.670416502,0.6790232399,20.77167476,5.229485586,-1.827810985
120.9995,-5.180221321,-5.730059322,10.3950649,-1.789985791,-0.6070333546
121.0,3.97561091,-12.7495307,4.59637115,-8.504262761,3.360493945
121.0005,17.40416485,-14.58069715,3.985982334,-8.199068353,6.71763243
121.001,18.01455366,-12.44433629,4.291176742,-3.31595783,6.412438022
121.0015,9.774304656,-10.30797544,2.154815888,-0.5692081607,4.581271576
121.002,5.196388541,-10.30797544,-0.897128189,-0.8744025684,4.581271576
121.0025,7.027554987,-10.61316985,-3.033489043,-0.5692081607,5.802049207
121.003,8.248332618,-10.30797544,-2.11790582,1.567152693,5.191660392
121.0035,6.417166172,-10.61316985,-2.11790582,2.787930324,3.665688353
121.004,5.501582949,-11.83394748,-4.559461081,0.3463750624,3.055299538
121.0045,5.196388541,-12.13914188,-7.916599566,-3.31595783,4.276077169
121.005,2.754833279,-10.30797544,-7.001016343,-6.062707499,4.276077169
121.0055,0.008083609999,-6.645642545,-0.897128189,-6.673096315,3.055299538
121.006,1.228861241,-3.593698468,5.511954373,-6.673096315,0.9189386839
121.0065,5.806777356,-2.067726429,8.869092857,-6.673096315,-0.6070333546
121.007,8.553527026,-1.457337614,9.784676081,-4.536735461,-1.522616578
121.0075,8.553527026,0.9842176476,9.479481673,1.567152693,-0.6070333546
121.008,10.07949906,4.64655054,7.037926411,9.502207293,2.139716315
121.0085,11.6054711,5.256939355,0.01845503415,11.02817933,4.581271576
121.009,7.637943803,0.9842176476,-9.747766012,3.093124732,4.276077169
121.0095,-1.212694021,-2.372920837,-18.59840384,-7.28348513,3.055299538
121.01,-7.011387767,0.06863442452,-21.0399591,-10.64062361,4.276077169
121.0105,-4.875026913,6.782911394,-13.4100989,-5.147124276,3.970882761
121.011,1.228861241,10.14004988,0.3236494419,0.6515694701,-3.048588616
121.0115,5.196388541,8.61407784,11.92103693,0.3463750624,-14.95117052
121.012,5.501582949,9.529661063,14.05739779,-2.095180199,-20.74986426
121.0125,5.501582949,17.76991007,8.869092857,0.04118065471,-15.56155933
121.013,7.332749395,27.23093671,4.901565557,8.891818478,-7.321310324
121.0135,9.163915841,29.36729756,3.985982334,18.35284512,-4.574560655
121.014,6.417166172,24.17899263,0.9340382573,19.57362275,-6.405727101
121.0145,-3.654249282,17.76991007,-5.169849897,10.41779052,-6.100532693
121.015,-16.47241441,15.0231604,-7.611405158,-2.095180199,-3.964171839
121.0155,-22.27110815,13.80238277,-0.897128189,-7.893873946,-4.269366247
121.016,-15.25163678,9.834855471,9.479481673,-3.926346645,-7.931699139
121.0165,-0.6023052054,1.594606463,12.53142575,2.177541509,-9.457671178
121.017,11.30027669,-8.476808991,6.122343188,1.261958286,-6.710921509
121.0175,15.5729984,-14.58069715,-1.202322597,-5.147124276,-2.133005393
121.018,13.43663755,-12.7495307,-4.254266674,-9.114651576,0.3085498685
121.0185,9.163915841,-5.424864914,-5.169849897,-4.841929869,0.9189386839
121.019,5.196388541,-0.5417543909,-8.221793974,0.04118065471,1.529327499
121.0195,0.3132780177,-0.8469487986,-13.1049045,-2.095180199,1.529327499
