time,Brachiarod, EXt Carp,EXT DIG,Flex CarpU,Flex Carp R
428.96,-0.6355547711,-7.251913295,-1.773666051,-0.3099225569,-7.263352366
428.9605,-0.02516595566,-42.959659,-2.078860458,0.3004662585,-6.042574735
428.961,1.806000491,-67.0700172,0.3626948034,-0.004728149245,-2.68543625
428.9615,3.637166937,-65.23885076,2.499055657,-0.6151169646,0.06131341924
428.962,3.637166937,-46.31679748,0.05750039565,-0.9203113723,0.06131341924
428.9625,1.500806083,-29.22591065,-4.215221312,-0.004728149245,-0.8542698039
428.963,-0.6355547711,-20.98566164,-6.351582166,1.826438297,-1.769853027
428.9635,-0.6355547711,-15.4921623,-4.215221312,2.436827112,-2.380241842
428.964,0.5852228597,-9.388274149,0.05750039565,0.9108550739,-3.906213881
428.9645,0.5852228597,-6.031135664,5.550999734,-0.6151169646,-5.126991512
428.965,-1.551137994,-6.336330072,11.04449907,-2.446283411,-6.347769142
428.9655,-3.38230444,-4.505163626,15.62241519,-3.667061042,-8.789324404
428.966,-3.687498848,4.345474198,17.75877604,-4.277449857,-10.92568526
428.9665,-4.603082071,17.77402814,18.36916486,-3.056672226,-10.92568526
428.967,-7.960220556,27.54024918,18.36916486,-0.9203113723,-7.263352366
428.9675,-11.01216463,29.98180444,15.9276096,0.3004662585,-4.211408289
428.968,-11.31735904,26.92986037,9.518527034,1.521243889,-5.432185919
428.9685,-11.31735904,21.13116662,-0.247694012,3.657604743,-9.704907627
428.969,-13.45371989,13.19611202,-10.01391506,6.099160005,-10.62049085
428.9695,-15.28488634,4.650668606,-15.5074144,5.183576782,-5.126991512
428.97,-11.92774786,-2.063608364,-15.5074144,-0.004728149245,1.28209105
428.9705,-3.687498848,-6.336330072,-11.8450815,-4.582644265,4.028840719
428.971,2.721583714,-7.557107703,-9.098331835,-4.887838672,2.808063089
428.9715,5.468333383,-6.641524479,-9.708720651,-2.141089003,2.197674273
428.972,6.994305421,-2.673997179,-12.45547032,-0.004728149245,3.418451904
428.9725,10.0462495,3.735085382,-13.98144236,0.9108550739,4.334035127
428.973,12.18261035,9.533779129,-12.76066473,1.216049482,2.502868681
428.9735,9.741055091,11.97533439,-9.708720651,0.6056606662,-1.769853027
428.974,3.637166937,13.80650084,-6.961970981,1.216049482,-6.347769142
428.9745,-0.6355547711,17.16363932,-5.130804535,4.878382374,-8.178935589
428.975,-0.9407491788,19.30000018,-4.825610128,9.151104082,-6.958157958
428.9755,2.111194898,14.72208406,-5.435998943,7.014743228,-3.906213881
428.976,5.773527791,4.955863013,-6.351582166,-3.056672226,-2.68543625
428.9765,7.604694237,-2.368802772,-6.046387758,-12.21250446,-3.601019473
428.977,7.299499829,-3.589580402,-4.215221312,-11.60211564,-5.126991512
