"type","name","time_units","begin_time","frequency","count","units"
"signal","Ultium EMG-EXT.CARP.ULN. RT","s",230.96000,2000,22000,"uV"

"time","value"
230.96000,3.124696567
230.96050,0.3779468977
230.96100,4.650668606
230.96150,14.11169524
230.96200,19.30000018
230.96250,14.72208406
230.96300,5.871446236
230.96350,0.07275248999
230.96400,-0.8428307331
230.96450,-1.148025141
230.96500,-2.979191587
230.96550,-6.031135664
230.96600,-8.167496518
230.96650,-7.86230211
230.96700,-5.420746849
230.96750,-2.063608364
230.96800,-0.2324419177
230.96850,0.07275248999
230.96900,-0.2324419177
230.96950,-0.2324419177
230.97000,0.07275248999
230.97050,1.598724528
230.97100,4.650668606
230.97150,8.618195906
230.97200,10.75455676
230.97250,8.618195906
230.97300,2.514307752
230.97350,-2.368802772
230.97400,-5.115552441
230.97450,-4.199969218
230.97500,-0.5376363254
230.97550,3.735085382
230.97600,5.566251829
230.97650,4.04027979
230.97700,1.598724528
230.97750,1.598724528
230.97800,2.819502159
230.97850,0.6831413054
230.97900,-3.89477481
230.97950,-7.557107703
230.98000,-8.472690926
230.98050,-9.388274149
230.98100,-10.91424619
230.98150,-10.60905178
230.98200,-9.388274149
230.98250,-12.13502382
230.98300,-20.07007842
230.98350,-26.78435539
230.98400,-25.86877216
230.98450,-19.76488401
230.98500,-14.88177349
230.98550,-13.35580145
230.98600,-12.44021823
230.98650,-9.998662964
230.98700,-6.946718887
230.98750,-3.284385995
230.98800,1.903918936
230.98850,7.397418275
230.98900,9.838973536
230.98950,8.313001498
230.99000,4.04027979
230.99050,-0.5376363254
230.99100,-4.810358033
230.99150,-6.946718887
230.99200,-8.472690926
230.99250,-11.21944059
230.99300,-15.4921623
230.99350,-16.71293993
230.99400,-13.35580145
230.99450,-9.998662964
230.99500,-12.13502382
230.99550,-15.4921623
230.99600,-10.60905178
230.99650,3.124696567
230.99700,15.63766728
230.99750,17.16363932
230.99800,11.36494557
230.99850,7.092223867
230.99900,6.481835052
230.99950,6.481835052
231.00000,4.955863013
231.00050,4.955863013
231.00100,6.787029459
231.00150,8.923390313
231.00200,10.44936235
231.00250,13.80650084
231.00300,17.77402814
231.00350,17.77402814
231.00400,11.97533439
231.00450,4.955863013
231.00500,1.598724528
231.00550,1.598724528
231.00600,1.903918936
231.00650,1.293530121
231.00700,1.293530121
231.00750,0.9883357131
231.00800,-0.2324419177
231.00850,-2.063608364
231.00900,-1.148025141
231.00950,1.903918936
231.01000,4.650668606
231.01050,4.650668606
231.01100,2.209113344
231.01150,-2.063608364
231.01200,-7.557107703
231.01250,-11.21944059
231.01300,-9.998662964
231.01350,-4.810358033
231.01400,-0.2324419177
231.01450,2.209113344
231.01500,4.650668606
231.01550,6.787029459
231.01600,5.566251829
231.01650,0.07275248999
231.01700,-4.199969218
231.01750,-2.673997179
231.01800,3.735085382
231.01850,10.44936235
231.01900,13.50130643
231.01950,11.67013998
231.02000,3.124696567
231.02050,-9.388274149
231.02100,-16.40774553
231.02150,-8.777885333
231.02200,7.092223867
231.02250,16.55325051
231.02300,11.97533439
231.02350,-1.148025141
231.02400,-16.40774553
231.02450,-33.19343795
231.02500,-50.58951919
231.02550,-57.60899057
231.02600,-45.70640867
231.02650,-22.81682809
231.02700,-6.946718887
231.02750,-6.031135664
231.02800,-12.13502382
231.02850,-14.88177349
231.02900,-12.74541263
231.02950,-10.60905178
231.03000,-9.388274149
231.03050,-5.115552441
231.03100,1.598724528
231.03150,6.787029459
231.03200,4.955863013
231.03250,-0.5376363254
231.03300,-1.148025141
231.03350,4.04027979
231.03400,6.481835052
231.03450,-4.199969218
231.03500,-23.1220225
231.03550,-32.88824354
231.03600,-22.81682809
231.03650,-0.5376363254
231.03700,16.55325051
231.03750,19.30000018
231.03800,11.67013998
231.03850,2.819502159
231.03900,0.9883357131
231.03950,6.787029459
231.04000,15.33247288
231.04050,19.60519458
231.04100,17.16363932
231.04150,11.36494557
231.04200,6.787029459
231.04250,5.261057421
231.04300,7.702612683
231.04350,15.02727847
231.04400,24.1831107
231.04450,28.150638
231.04500,23.57272188
231.04550,14.72208406
231.04600,8.618195906
231.04650,7.702612683
231.04700,8.923390313
231.04750,10.75455676
231.04800,12.2805288
231.04850,11.97533439
231.04900,9.533779129
231.04950,6.481835052
231.05000,5.261057421
231.05050,5.566251829
231.05100,4.345474198
231.05150,2.514307752
231.05200,1.903918936
231.05250,1.903918936
231.05300,0.6831413054
231.05350,-0.8428307331
231.05400,-1.148025141
231.05450,-0.2324419177
231.05500,-0.2324419177
231.05550,-1.148025141
231.05600,-1.148025141
231.05650,0.6831413054
231.05700,3.124696567
231.05750,4.955863013
231.05800,5.566251829
231.05850,5.261057421
231.05900,3.735085382
231.05950,1.293530121
231.06000,0.07275248999
231.06050,0.9883357131
231.06100,1.293530121
231.06150,-1.148025141
231.06200,-6.031135664
231.06250,-9.388274149
231.06300,-7.86230211
231.06350,-1.148025141
231.06400,8.618195906
231.06450,17.77402814
231.06500,21.74155544
231.06550,21.13116662
231.06600,19.60519458
231.06650,20.82597221
231.06700,22.65713866
231.06750,20.52077781
231.06800,11.97533439
231.06850,-2.673997179
231.06900,-22.20643927
231.06950,-42.04407577
231.07000,-54.8622409
231.07050,-57.30379616
231.07100,-51.199908
231.07150,-41.73888137
231.07200,-30.44668828
231.07250,-19.1544952
231.07300,-12.44021823
231.07350,-13.35580145
231.07400,-16.10255112
231.07450,-10.91424619
231.07500,3.429890975
231.07550,17.46883373
231.07600,21.13116662
231.07650,15.94286169
231.07700,9.533779129
231.07750,5.566251829
231.07800,2.514307752
231.07850,-0.2324419177
231.07900,-1.453219549
231.07950,-0.2324419177
231.08000,2.514307752
231.08050,5.566251829
231.08100,7.702612683
231.08150,9.228584721
231.08200,11.36494557
231.08250,13.50130643
231.08300,13.80650084
231.08350,11.67013998
231.08400,8.00780709
231.08450,5.261057421
231.08500,2.819502159
231.08550,-0.2324419177
231.08600,-2.673997179
231.08650,-3.284385995
231.08700,-2.063608364
231.08750,-1.453219549
231.08800,-1.148025141
231.08850,1.903918936
231.08900,8.923390313
231.08950,15.02727847
231.09000,15.94286169
231.09050,11.97533439
231.09100,6.481835052
231.09150,2.819502159
231.09200,1.293530121
231.09250,0.6831413054
231.09300,0.6831413054
231.09350,0.3779468977
231.09400,-0.8428307331
231.09450,-3.284385995
231.09500,-5.420746849
231.09550,-6.946718887
231.09600,-7.557107703
231.09650,-7.86230211
231.09700,-7.557107703
231.09750,-6.336330072
231.09800,-4.505163626
231.09850,-2.979191587
231.09900,-1.758413956
231.09950,-0.8428307331
231.10000,0.3779468977
231.10050,1.598724528
231.10100,0.9883357131
231.10150,-1.148025141
231.10200,-3.589580402
231.10250,-5.420746849
231.10300,-6.946718887
231.10350,-7.557107703
231.10400,-6.946718887
231.10450,-3.589580402
231.10500,0.3779468977
231.10550,3.124696567
231.10600,3.735085382
231.10650,2.819502159
231.10700,2.209113344
231.10750,2.819502159
231.10800,4.04027979
231.10850,3.735085382
231.10900,0.6831413054
231.10950,-2.673997179
231.11000,-5.420746849
231.11050,-6.946718887
231.11100,-9.998662964
231.11150,-13.35580145
231.11200,-12.74541263
231.11250,-7.251913295
231.11300,-1.758413956
231.11350,-0.5376363254
231.11400,-2.063608364
231.11450,-3.89477481
231.11500,-9.083079741
231.11550,-20.37527283
231.11600,-30.75188269
231.11650,-31.66746591
231.11700,-27.3947442
231.11750,-28.00513302
231.11800,-31.3622715
231.11850,-23.4272169
231.11900,-1.758413956
231.11950,14.72208406
231.12000,11.36494557
231.12050,-1.758413956
231.12100,-2.368802772
231.12150,14.72208406
