time,Brachiarod, EXt Carp,EXT DIG,Flex CarpU,Flex Carp R
340.96,-13.14852549,-0.2324419177,0.05750039565,-4.277449857,10.13272887
340.9605,-5.823859702,0.07275248999,-1.163277235,-2.141089003,8.301562427
340.961,-2.466721217,1.293530121,0.05750039565,-3.361866634,8.301562427
340.9615,-4.297887663,2.209113344,2.804250065,-5.498227488,6.165201573
340.962,-2.466721217,3.124696567,2.19386125,-3.667061042,0.3665078269
340.9625,9.435860683,4.04027979,0.05750039565,1.216049482,-5.432185919
340.963,23.16960903,4.04027979,-1.163277235,4.267993559,-7.263352366
340.9635,26.22155311,3.124696567,0.9730836188,2.436827112,-4.516602696
340.964,19.20208173,3.124696567,4.330222103,0.9108550739,-0.2438809885
340.9645,13.09819358,3.429890975,5.550999734,2.436827112,3.723646312
340.965,13.09819358,2.819502159,3.109444473,4.573187966,6.775590389
340.9655,13.70858239,1.293530121,-1.163277235,3.047215928,6.775590389
340.966,11.87741594,-0.2324419177,-5.130804535,-0.004728149245,4.028840719
340.9665,9.435860683,0.3779468977,-5.435998943,-1.22550578,1.892479865
340.967,5.773527791,2.209113344,-0.5528884197,-1.22550578,2.808063089
340.9675,-1.856332402,4.04027979,4.330222103,-2.751477819,2.808063089
340.968,-9.486192594,6.481835052,3.719833288,-2.751477819,-3.906213881
340.9685,-4.908276479,8.618195906,-3.299638089,2.74202152,-16.724379
340.969,14.92936002,8.313001498,-11.23469269,12.50824257,-26.79579446
340.9695,36.29296856,5.566251829,-13.37105354,18.30693631,-26.49060005
340.97,41.7864679,2.209113344,-8.793137428,16.17057546,-17.33476782
340.9705,29.27349718,0.9883357131,-3.299638089,9.761492897,-7.263352366
340.971,11.87741594,0.9883357131,-0.8580828275,5.183576782,-2.990630658
340.9715,0.280028452,1.293530121,-1.163277235,3.657604743,-4.821797104
340.972,-3.38230444,0.9883357131,-1.773666051,4.267993559,-8.178935589
340.9725,-3.687498848,0.6831413054,-2.078860458,4.878382374,-9.39971322
340.973,-3.687498848,1.293530121,-2.384054866,4.267993559,-8.789324404
340.9735,-4.297887663,1.598724528,-2.689249274,3.352410335,-8.484129996
340.974,-4.908276479,1.903918936,-1.468471643,2.74202152,-8.484129996
340.9745,-5.518665294,1.598724528,0.05750039565,3.047215928,-6.958157958
340.975,-6.12905411,0.6831413054,0.6678892111,2.74202152,-3.295825065
340.9755,-7.655026148,0.07275248999,0.05750039565,0.6056606662,0.06131341924
340.976,-9.486192594,0.07275248999,-0.5528884197,-1.835894595,2.197674273
340.9765,-11.01216463,0.9883357131,-0.5528884197,-2.446283411,3.113257496
340.977,-12.53813667,1.293530121,0.05750039565,-0.9203113723,4.028840719
