time,Brachiarod, EXt Carp,EXT DIG,Flex CarpU,Flex Carp R
32.92,6.219804071,10.14996374,6.28432043,3.598121575,-7.766366437
32.9205,3.473054402,7.403214071,5.673931615,3.292927168,-8.071560845
32.921,1.641887955,5.572047624,5.063542799,3.903315983,-7.461172029
32.9215,1.947082363,4.351269994,5.673931615,4.818899206,-7.155977621
32.922,3.473054402,2.825297955,7.810292469,5.429288021,-8.071560845
32.9225,4.083443217,2.520103547,9.336264507,5.734482429,-8.987144068
32.923,3.167859994,2.21490914,9.336264507,6.650065652,-8.987144068
32.9235,1.947082363,0.3837426935,7.810292469,6.95526006,-7.461172029
32.924,1.336693548,-2.363006976,5.368737207,6.344871245,-6.240394398
32.9245,0.115915917,-4.49936783,1.096015499,5.124093614,-6.240394398
32.925,-0.7996673061,-5.109756645,-3.176706209,4.513704798,-6.240394398
32.9255,-2.325639345,-5.72014546,-6.228650286,4.818899206,-5.935199991
32.926,-2.93602816,-7.246117499,-6.839039101,4.818899206,-4.71442236
32.9265,-3.241222568,-7.246117499,-7.754622324,4.208510391,-4.104033544
32.927,-2.93602816,-4.804562237,-11.41695522,2.98773276,-4.71442236
32.9275,-1.715250529,-2.057812568,-17.21564896,1.766955129,-5.935199991
32.928,0.115915917,-1.75261816,-22.7091483,0.2409830905,-5.935199991
32.9285,2.862665586,-2.973395791,-25.15070356,-1.895377763,-4.71442236
32.929,4.693832032,-3.888979014,-21.48837067,-3.116155394,-3.188450321
32.9295,4.083443217,-4.49936783,-12.02734403,-2.505766579,-1.967672691
32.93,2.557471179,-5.109756645,-4.39748384,-2.505766579,-0.7468950597
32.9305,3.473054402,-4.804562237,-8.975399955,-5.252516248,0.7790769788
32.931,8.661359333,-2.057812568,-24.54031475,-9.830432364,0.1686881634
32.9315,14.15485867,1.299325917,-35.83250783,-11.66159881,-3.493644729
32.932,15.3756363,3.740881178,-31.86498053,-9.220043548,-8.376755252
32.9325,12.32369223,4.351269994,-18.13123219,-6.168099471,-10.2079217
32.933,8.661359333,5.572047624,-6.839039101,-6.168099471,-10.51311611
32.9335,7.135387294,8.013602886,0.4856266837,-6.473293879,-12.64947696
32.934,5.304220848,10.45515815,11.16743095,-4.336933025,-16.61700426
32.9345,1.336693548,12.591519,23.37520726,-0.6746001326,-17.53258748
32.935,-1.410056122,14.11749104,27.03754015,0.2409830905,-13.87025459
32.9355,0.115915917,15.03307426,18.49209674,-1.590183356,-10.81831051
32.936,3.778248809,14.11749104,5.063542799,-3.72654421,-10.51311611
32.9365,4.693832032,10.76035256,-4.092289432,-2.810960986,-7.766366437
32.937,0.7263047324,5.572047624,-7.754622324,-0.6746001326,3.525826648
32.9375,-3.546416975,-0.2266461219,-6.533844693,-0.06421131716,21.22710229
32.938,-5.987972237,-5.109756645,-2.261122986,-0.06421131716,34.65565623
32.9385,-6.598361052,-6.025339868,1.401209907,-0.06421131716,34.96085064
32.939,-8.124333091,-2.363006976,2.011598722,-0.06421131716,23.36346315
32.9395,-9.955499537,2.825297955,-0.1247621317,-0.3694057249,9.019325987
32.94,-9.650305129,4.656464401,-1.040345355,-0.06421131716,0.1686881634
32.9405,-7.513944276,1.909714732,-1.040345355,-0.06421131716,-1.357283875
32.941,-5.072389014,-1.142229345,-4.092289432,-0.6746001326,-1.052089467
32.9415,-2.630833752,-1.75261816,-11.41695522,-1.895377763,-3.188450321
32.942,0.115915917,-1.447423753,-16.91045456,-1.284988948,-3.798839137
32.9425,0.4211103247,-3.888979014,-15.99487133,1.766955129,2.915437833
32.943,-1.410056122,-8.46689513,-10.8065664,5.429288021,14.81801973
32.9435,-3.851611383,-12.12922802,-6.533844693,6.344871245,19.09074144
32.944,-2.325639345,-13.04481125,-5.61826147,4.818899206,9.93490921
32.9445,2.252276771,-12.43442243,-5.61826147,3.903315983,-2.883255914
32.945,6.219804071,-12.43442243,-5.61826147,4.513704798,-8.376755252
32.9455,7.135387294,-12.73961684,-5.007872655,4.513704798,-6.850783214
32.946,6.830192886,-11.82403361,-4.702678247,3.598121575,-6.850783214
32.9465,6.524998479,-10.60325598,-4.39748384,2.98773276,-9.597532883
32.947,6.219804071,-9.382478353,-3.481900616,2.682538352,-9.292338475
32.9475,5.609415256,-8.161700722,-1.65073417,2.377343944,-6.545588806
32.948,5.304220848,-6.025339868,-0.4299565394,1.766955129,-7.766366437
32.9485,5.914609663,-3.888979014,-2.261122986,1.766955129,-14.175449
32.949,6.219804071,-2.668201383,-6.839039101,1.156566314,-19.66894834
32.9495,5.609415256,-2.057812568,-10.8065664,-0.6746001326,-19.97414274
32.95,4.99902644,-0.8370349373,-11.11176081,-3.116155394,-18.75336511
32.9505,5.609415256,0.3837426935,-8.36501114,-3.421349802,-18.1429763
32.951,8.050970517,0.3837426935,-5.923455878,-1.284988948,-16.61700426
32.9515,9.882136963,-0.8370349373,-6.228650286,0.5461774982,-14.78583781
32.952,10.18733137,-0.5318405296,-7.449427917,0.2409830905,-15.70142104
32.9525,8.050970517,2.21490914,-7.144233509,-0.6746001326,-15.70142104
32.953,4.083443217,4.351269994,-5.007872655,-0.3694057249,-3.188450321
32.9535,-0.1892784907,3.130492363,-1.345539762,0.2409830905,23.05826874
32.954,-4.156805791,0.6889371012,2.011598722,0.2409830905,45.64265491
32.9545,-6.293166645,0.6889371012,5.063542799,-0.6746001326,48.08421017
32.955,-7.513944276,3.435686771,6.589514838,-1.590183356,34.35046183
32.9555,-8.734721906,4.351269994,7.810292469,-1.590183356,21.22710229
32.956,-9.650305129,2.520103547,8.725875692,-1.284988948,17.5647694
32.9565,-9.039916314,0.9941315089,8.725875692,-0.9797945403,17.25957499
32.957,-7.513944276,1.909714732,7.199903653,-1.590183356,14.81801973
32.9575,-6.293166645,3.435686771,5.673931615,-2.810960986,12.07127006
32.958,-6.293166645,3.435686771,5.368737207,-4.031738617,11.46088125
32.9585,-7.208749868,2.520103547,5.368737207,-4.031738617,11.15568684
32.959,-8.124333091,2.520103547,3.842765168,-2.505766579,9.93490921
32.9595,-9.345110722,2.825297955,1.401209907,-0.9797945403,8.714131579
32.96,-10.87108276,1.604520324,-0.1247621317,-0.3694057249,8.103742764
32.9605,-10.56588835,0.07854828584,-0.7351509471,-0.06421131716,6.272576317
32.961,-7.819138683,-0.2266461219,-1.65073417,0.8513719059,3.22063224
32.9615,-4.767194606,0.07854828584,-2.261122986,2.377343944,1.389465794
32.962,-3.546416975,0.07854828584,-1.65073417,2.072149537,0.7790769788
32.9625,-4.462000199,-2.363006976,-0.7351509471,0.8513719059,-0.1365062443
32.963,-4.462000199,-4.194173422,-1.040345355,0.5461774982,-3.798839137
32.9635,-1.715250529,-3.888979014,-1.65073417,2.072149537,-6.545588806
32.964,1.03149914,-3.278590199,0.7908210914,3.903315983,-7.461172029
32.9645,1.641887955,-4.804562237,7.199903653,5.124093614,-6.850783214
32.965,0.115915917,-6.940923091,12.9985974,5.734482429,-7.766366437
32.9655,-0.7996673061,-7.246117499,13.91418062,6.039676837,-9.902727291
32.966,0.4211103247,-5.72014546,10.86223655,4.818899206,-11.42869933
32.9665,3.778248809,-5.109756645,7.505098061,2.98773276,-11.73389374
32.967,5.609415256,-6.330534276,5.673931615,1.461760721,-11.12350492
32.9675,4.99902644,-7.246117499,4.147959576,1.156566314,-10.51311611
32.968,3.167859994,-6.635728684,2.31679313,1.461760721,-9.597532883
32.9685,3.473054402,-5.72014546,0.7908210914,0.2409830905,-8.987144068
32.969,5.609415256,-4.804562237,0.180432276,-0.9797945403,-8.071560845
32.9695,7.135387294,-4.194173422,0.4856266837,-1.895377763,-7.461172029
32.97,6.219804071,-3.278590199,0.7908210914,-1.590183356,-7.461172029
32.9705,3.778248809,-2.057812568,1.096015499,-1.284988948,-7.766366437
32.971,1.641887955,-0.5318405296,0.4856266837,-0.9797945403,-7.461172029
32.9715,1.03149914,0.3837426935,-0.4299565394,-0.06421131716,-5.630005583
32.972,0.7263047324,0.9941315089,-1.65073417,0.5461774982,-2.578061506
32.9725,-0.1892784907,0.9941315089,-1.65073417,-0.06421131716,-0.1365062443
32.973,-1.410056122,1.299325917,-1.040345355,-1.284988948,1.084271386
32.9735,-2.325639345,3.130492363,-0.1247621317,-2.505766579,1.389465794
32.974,-2.020444937,5.572047624,2.011598722,-2.810960986,0.7790769788
32.9745,-2.325639345,5.572047624,4.453153984,-2.505766579,-0.1365062443
32.975,-2.325639345,2.825297955,5.368737207,-2.200572171,-0.1365062443
32.9755,-2.020444937,0.07854828584,3.842765168,-1.284988948,1.389465794
32.976,-1.410056122,0.07854828584,2.31679313,-0.6746001326,5.051798687
32.9765,-1.410056122,1.604520324,3.537570761,-0.9797945403,7.798548356
32.977,-0.7996673061,3.435686771,8.115486876,-1.895377763,6.577770725
32.9775,0.4211103247,4.351269994,11.16743095,-2.505766579,3.831021056
