time,Brachiarod, EXt Carp,EXT DIG,Flex CarpU,Flex Carp R
395.98,15.2787855,-0.886299202,-14.76433236,-10.05113017,-6.119750332
395.9805,16.80475754,-1.19149361,-20.86822052,-8.52515813,-7.950916778
395.981,14.36320228,-1.801882425,-20.2578317,-5.778408461,-7.340527963
395.9815,12.53203583,-3.327854464,-12.01758269,-5.168019645,-5.509361517
395.982,13.44761906,-5.464215317,-3.472139276,-8.830352538,-2.45741744
395.9825,13.44761906,-6.990187356,-2.861750461,-11.2719078,2.120498676
395.983,8.564508534,-6.684992948,-6.524083353,-6.083602869,9.139970053
395.9835,0.934648341,-3.938243279,-3.166944868,3.682618178,14.63346939
395.984,-1.506906921,-1.19149361,12.09277552,10.09170074,13.71788617
395.9845,1.850231564,-0.886299202,32.54080083,9.481311924,4.562053937
395.985,6.42814768,-2.717465648,48.71610444,6.124173439,-7.950916778
395.9855,9.174897349,-3.633048871,56.95635345,6.429367847,-17.10674901
395.986,11.3112582,-1.801882425,53.90440937,8.565728701,-19.85349868
395.9865,13.75281346,1.250061652,37.72910576,9.481311924,-20.46388749
395.987,14.05800787,3.691616914,13.92394196,8.260534293,-26.87297006
395.9875,12.22684143,4.302005729,-2.861750461,6.429367847,-36.02880229
395.988,12.83723024,3.081228098,-4.998111315,3.37742377,-32.6716638
395.9885,16.80475754,0.3344784288,2.631748878,-0.2849091222,-4.593778294
395.989,18.9411184,-2.107076833,9.651220255,-3.336853199,36.60746675
395.9895,18.63592399,-3.327854464,13.00835874,-3.947242015,61.93860259
395.99,18.63592399,-2.107076833,13.92394196,-4.252436422,55.83471443
395.9905,19.2463128,-0.5811047943,12.70316433,-5.778408461,31.41916182
395.991,12.22684143,0.02928402113,7.514859401,-5.473214053,12.80230295
395.9915,-4.864045405,0.02928402113,1.410971247,-1.505686753,7.003609199
395.992,-22.56532105,1.250061652,-0.1150007913,3.37742377,5.477637161
395.9925,-27.14323717,3.386422506,2.631748878,5.513784624,1.815304268
395.993,-17.37701612,4.302005729,5.07330414,4.293006993,-0.3210565858
395.9935,-5.474434221,3.996811321,3.852526509,2.767034955,0.2893322296
395.994,0.6294539333,3.386422506,2.32655447,1.851451732,1.204915453
395.9945,2.46062038,3.081228098,3.242137693,0.02028528547,-0.01586217811
395.995,4.291786826,3.691616914,5.07330414,-2.421269976,-1.236639809
395.9955,6.122953272,4.912394544,5.378498547,-3.336853199,-0.6262509935
395.996,6.42814768,5.827977767,3.852526509,-1.505686753,-0.3210565858
395.9965,4.902175641,5.827977767,2.936943286,0.02028528547,-0.3210565858
395.997,3.071009195,4.302005729,2.936943286,1.241062916,0.2893322296
395.9975,2.765814787,2.470839283,2.631748878,2.461840547,1.51010986
395.998,5.207370049,1.860450467,0.4953880241,4.293006993,0.899721045
395.9985,9.785286164,2.470839283,-1.946167238,3.987812586,-0.6262509935
395.999,11.92164702,1.860450467,-3.777333684,2.156646139,-0.6262509935
395.9995,8.259314126,0.02928402113,-4.082528091,0.6306741009,0.899721045
396.0,1.850231564,-1.496688017,-3.166944868,0.6306741009,0.899721045
396.0005,-1.812101328,-2.41227124,-1.335778422,0.9358685086,-0.6262509935
396.001,-0.5913236975,-2.107076833,0.4953880241,-0.2849091222,-0.9314454012
396.0015,2.46062038,-2.41227124,1.410971247,-2.116075568,-0.01586217811
396.002,4.291786826,-3.327854464,0.4953880241,-2.726464384,-0.6262509935
396.0025,5.817758864,-4.243437687,0.1901936164,-2.116075568,-3.067806255
396.003,8.259314126,-4.853826502,0.4953880241,-2.726464384,-3.067806255
396.0035,10.09048057,-5.15902091,-1.030584014,-3.947242015,-0.6262509935
396.004,8.869702941,-5.15902091,-7.134472168,-3.336853199,-0.3210565858
396.0045,5.817758864,-5.15902091,-11.71238828,-1.200492345,-2.152223032
396.005,5.512564457,-5.464215317,-8.965638615,-0.8952979376,-1.541834217
396.0055,8.564508534,-6.074604133,-3.166944868,-3.642047607,1.204915453
396.006,9.480091757,-6.379798541,-4.998111315,-6.388797276,0.899721045
396.0065,4.902175641,-5.15902091,-12.01758269,-5.778408461,-2.762611847
396.007,0.3242595256,-4.243437687,-7.744860984,-4.862825238,-1.847028624
396.0075,3.376203603,-5.464215317,12.09277552,-8.830352538,7.003609199
396.008,12.22684143,-7.295381764,29.79405116,-15.84982392,14.32827498
396.0085,18.33072958,-6.990187356,24.91094064,-19.2069624,8.22438683
396.009,16.80475754,-3.633048871,5.07330414,-16.46021273,-6.42494474
396.0095,12.83723024,-0.2759103866,-7.744860984,-12.18749102,-16.19116579
396.01,11.61645261,0.02928402113,-5.913694538,-12.18749102,-15.27558256
396.0105,12.22684143,-0.5811047943,-1.030584014,-14.62904628,-10.08727763
396.011,10.70086939,0.02928402113,-1.030584014,-15.2394351,-7.645722371
396.0115,7.343730903,1.860450467,-1.64097283,-12.18749102,-6.730139148
396.012,5.817758864,3.081228098,0.8005824318,-7.304380499,-4.288583886
396.0125,6.122953272,3.996811321,2.631748878,-2.421269976,-2.152223032
396.013,6.122953272,5.827977767,0.4953880241,1.546257324,-1.541834217
396.0135,5.207370049,7.964338621,-1.64097283,5.208590216,-2.45741744
396.014,4.596981233,7.964338621,-0.1150007913,8.870923109,-2.152223032
396.0145,3.986592418,6.438366583,0.8005824318,12.83845041,-1.541834217
396.015,0.934648341,5.827977767,-1.030584014,15.89039449,-1.541834217
396.0155,-2.117295736,7.048755398,-4.082528091,15.89039449,-2.45741744
396.016,-2.422490144,7.353949806,-4.387722499,12.83845041,-2.45741744
396.0165,-0.5913236975,6.133172175,-3.166944868,9.786506332,-1.847028624
