time,Brachiarod, EXt Carp,EXT DIG,Flex CarpU,Flex Carp R
208.92,11.408109,-7.246117499,-11.11176081,-1.284988948,-10.2079217
208.9205,12.32369223,-6.940923091,-9.890983178,-1.590183356,-10.51311611
208.921,10.49252578,-6.940923091,-8.36501114,-1.590183356,-8.987144068
208.9215,6.830192886,-6.025339868,-5.923455878,-0.6746001326,-6.240394398
208.922,3.167859994,-5.109756645,-2.871511801,0.2409830905,-3.188450321
208.9225,1.336693548,-4.804562237,-0.4299565394,0.8513719059,-0.1365062443
208.923,0.7263047324,-3.888979014,-0.4299565394,-0.06421131716,1.084271386
208.9235,1.03149914,-1.447423753,-1.040345355,-1.590183356,0.4738825711
208.924,1.03149914,0.9941315089,-0.7351509471,-3.116155394,-0.441700652
208.9245,0.115915917,2.825297955,0.4856266837,-3.116155394,0.1686881634
208.925,-1.715250529,2.825297955,1.096015499,-2.810960986,3.22063224
208.9255,-2.93602816,2.825297955,0.4856266837,-2.810960986,5.96738191
208.926,-2.325639345,4.351269994,-0.1247621317,-2.810960986,5.96738191
208.9265,-0.7996673061,6.18243644,-0.7351509471,-2.505766579,4.441409871
208.927,0.115915917,7.098019663,-0.7351509471,-1.895377763,4.441409871
208.9275,0.115915917,7.098019663,-0.1247621317,-1.895377763,5.356993094
208.928,-0.1892784907,7.708408478,-0.1247621317,-2.505766579,5.96738191
208.9285,-0.1892784907,9.234380517,-0.1247621317,-3.421349802,5.356993094
208.929,0.115915917,9.844769332,-1.040345355,-3.421349802,5.051798687
208.9295,0.7263047324,8.623991701,-1.345539762,-2.810960986,4.746604279
208.93,0.115915917,7.403214071,-0.4299565394,-1.590183356,4.136215463
208.9305,-1.715250529,7.098019663,0.180432276,-0.9797945403,3.525826648
208.931,-3.851611383,6.487630848,1.096015499,-1.284988948,3.22063224
208.9315,-4.462000199,4.961658809,2.31679313,-0.9797945403,4.136215463
208.932,-3.851611383,3.435686771,3.842765168,-0.06421131716,5.356993094
208.9325,-3.851611383,3.130492363,4.758348392,0.5461774982,5.662187502
208.933,-3.851611383,2.825297955,3.842765168,-0.06421131716,3.831021056
208.9335,-3.546416975,1.604520324,2.31679313,-1.284988948,1.084271386
208.934,-2.020444937,0.3837426935,1.401209907,-0.6746001326,-1.662478283
208.9345,0.7263047324,0.07854828584,1.096015499,1.461760721,-4.409227952
208.935,5.304220848,0.07854828584,0.7908210914,3.903315983,-6.240394398
208.9355,10.18733137,-2.057812568,1.096015499,4.513704798,-6.545588806
208.936,12.32369223,-4.804562237,2.31679313,3.598121575,-5.630005583
208.9365,11.71330341,-5.109756645,3.232376353,2.682538352,-5.019616768
208.937,10.18733137,-4.194173422,2.927181945,2.682538352,-5.935199991
208.9375,8.356164925,-4.194173422,2.31679313,2.377343944,-6.850783214
208.938,4.388637625,-5.414951053,3.232376353,1.461760721,-6.850783214
208.9385,-1.715250529,-6.330534276,5.063542799,0.2409830905,-5.019616768
208.939,-7.513944276,-5.72014546,6.28432043,-0.06421131716,-4.104033544
208.9395,-9.955499537,-4.49936783,4.758348392,-0.6746001326,-5.019616768
208.94,-10.26069394,-2.973395791,1.706404315,-2.810960986,-5.935199991
208.9405,-10.56588835,-1.142229345,-1.345539762,-6.778488287,-6.545588806
208.941,-9.345110722,0.6889371012,-4.092289432,-10.74601559,-7.155977621
208.9415,-3.546416975,0.9941315089,-4.702678247,-12.27198763,-8.376755252
208.942,3.778248809,0.07854828584,-3.787095024,-10.44082118,-9.292338475
208.9425,5.914609663,0.07854828584,-3.176706209,-7.388877102,-7.461172029
208.943,1.03149914,0.9941315089,-3.176706209,-5.557710656,-3.798839137
208.9435,-5.682777829,2.21490914,-3.176706209,-4.94732184,0.4738825711
208.944,-10.56588835,2.520103547,-2.566317393,-3.421349802,4.441409871
208.9445,-12.09186039,2.21490914,-2.566317393,-0.9797945403,7.493353948
208.945,-11.17627717,2.825297955,-3.481900616,-0.06421131716,9.629714802
208.9455,-7.819138683,4.351269994,-4.39748384,-0.6746001326,10.24010362
208.946,-2.93602816,6.18243644,-3.787095024,-2.200572171,10.85049243
208.9465,-0.1892784907,8.013602886,-1.65073417,-2.505766579,11.46088125
208.947,-0.4944728984,9.539574925,-0.4299565394,-2.200572171,11.46088125
208.9475,-1.104861714,10.14996374,-1.345539762,-2.200572171,9.629714802
208.948,0.115915917,10.76035256,-3.481900616,-1.895377763,7.188159541
208.9485,1.641887955,11.98113019,-4.702678247,-1.590183356,5.96738191
208.949,1.336693548,12.28632459,-4.092289432,-0.6746001326,5.96738191
208.9495,0.4211103247,11.06554696,-3.481900616,-0.3694057249,6.272576317
208.95,0.7263047324,9.539574925,-3.481900616,-0.06421131716,5.96738191
208.9505,0.7263047324,8.623991701,-3.481900616,1.156566314,5.051798687
208.951,0.115915917,8.013602886,-2.566317393,2.682538352,4.136215463
208.9515,-1.104861714,6.18243644,-1.65073417,3.903315983,2.610243425
208.952,-0.4944728984,4.351269994,-1.040345355,3.903315983,0.4738825711
208.9525,0.7263047324,3.435686771,-0.7351509471,3.598121575,-0.441700652
208.953,1.336693548,2.520103547,-0.1247621317,3.292927168,-0.441700652
208.9535,1.03149914,1.299325917,0.180432276,3.903315983,0.1686881634
208.954,1.336693548,0.07854828584,-0.1247621317,3.903315983,-0.1365062443
208.9545,2.557471179,-0.5318405296,-0.7351509471,2.98773276,-1.967672691
208.955,2.862665586,-2.057812568,-0.4299565394,1.461760721,-4.71442236
208.9555,1.336693548,-4.804562237,0.4856266837,1.461760721,-6.240394398
208.956,-0.1892784907,-7.551311907,1.401209907,3.598121575,-6.545588806
208.9565,-1.715250529,-8.772089538,0.7908210914,6.039676837,-6.240394398
208.957,-2.325639345,-9.077283945,0.180432276,6.344871245,-5.935199991
208.9575,-2.325639345,-10.29806158,-0.1247621317,4.818899206,-5.935199991
208.958,-1.104861714,-11.51883921,0.180432276,4.208510391,-5.935199991
208.9585,0.115915917,-11.2136448,-0.1247621317,4.513704798,-6.545588806
208.959,0.7263047324,-9.992867168,-0.1247621317,4.513704798,-7.155977621
208.9595,0.115915917,-9.382478353,-0.4299565394,3.292927168,-6.545588806
208.96,-0.1892784907,-9.992867168,-0.1247621317,2.377343944,-5.935199991
208.9605,0.115915917,-10.29806158,0.7908210914,2.98773276,-5.630005583
208.961,0.115915917,-9.382478353,1.706404315,2.682538352,-5.630005583
208.9615,0.4211103247,-7.246117499,2.621987538,0.8513719059,-4.71442236
208.962,0.7263047324,-5.414951053,2.621987538,-0.3694057249,-3.493644729
208.9625,1.03149914,-4.49936783,2.011598722,-0.3694057249,-2.578061506
208.963,0.7263047324,-3.278590199,1.096015499,-0.9797945403,-1.662478283
208.9635,0.115915917,-1.75261816,1.096015499,-2.505766579,-0.1365062443
208.964,-0.4944728984,0.07854828584,1.706404315,-3.72654421,1.694660202
208.9645,-0.7996673061,2.21490914,2.31679313,-2.505766579,3.22063224
208.965,-2.020444937,4.046075586,2.621987538,-0.06421131716,4.136215463
208.9655,-3.851611383,5.572047624,2.011598722,0.5461774982,5.356993094
208.966,-4.156805791,7.403214071,1.096015499,-0.6746001326,6.882965133
208.9665,-2.630833752,8.623991701,0.7908210914,-2.200572171,7.493353948
208.967,-1.715250529,9.539574925,0.4856266837,-1.895377763,7.798548356
208.9675,-2.93602816,9.539574925,0.180432276,-1.284988948,8.103742764
208.968,-4.156805791,9.539574925,-0.1247621317,-1.284988948,8.714131579
208.9685,-2.93602816,9.539574925,-0.1247621317,-1.590183356,7.798548356
208.969,-0.4944728984,9.539574925,0.7908210914,-0.9797945403,5.96738191
208.9695,0.115915917,9.844769332,2.011598722,-0.06421131716,5.051798687
208.97,-0.4944728984,10.14996374,2.31679313,0.2409830905,4.746604279
208.9705,-0.7996673061,10.14996374,1.096015499,0.2409830905,3.831021056
208.971,0.115915917,9.234380517,-0.1247621317,-0.06421131716,1.389465794
208.9715,1.03149914,8.013602886,-1.040345355,0.2409830905,-0.1365062443
208.972,0.7263047324,6.792825255,-1.955928578,1.156566314,-0.441700652
208.9725,-0.1892784907,5.572047624,-2.261122986,2.072149537,-0.441700652
208.973,0.115915917,4.046075586,-1.65073417,2.377343944,-1.357283875
208.9735,1.336693548,1.604520324,-0.4299565394,1.461760721,-2.883255914
208.974,3.167859994,-0.8370349373,-0.1247621317,1.156566314,-3.798839137
208.9745,4.693832032,-3.278590199,-0.4299565394,1.766955129,-5.019616768
208.975,5.609415256,-4.804562237,-1.65073417,2.682538352,-6.240394398
208.9755,4.388637625,-6.330534276,-2.261122986,2.682538352,-6.545588806
208.976,2.557471179,-8.161700722,-2.566317393,2.377343944,-5.935199991
208.9765,1.947082363,-10.60325598,-2.566317393,2.072149537,-5.935199991
208.977,2.557471179,-12.43442243,-2.261122986,2.072149537,-7.461172029
208.9775,3.473054402,-13.04481125,-1.65073417,2.377343944,-8.987144068
208.978,3.167859994,-12.43442243,-1.040345355,1.766955129,-9.902727291
208.9785,2.557471179,-11.51883921,-0.4299565394,1.156566314,-9.597532883
208.979,3.167859994,-11.51883921,0.180432276,0.8513719059,-8.68194966
208.9795,4.083443217,-11.51883921,0.7908210914,0.2409830905,-6.850783214
208.98,4.083443217,-11.2136448,0.4856266837,-0.06421131716,-5.630005583
208.9805,4.083443217,-10.60325598,-0.1247621317,-0.06421131716,-6.545588806
208.981,4.99902644,-10.29806158,-0.7351509471,-0.6746001326,-7.155977621
208.9815,7.135387294,-10.60325598,-0.4299565394,-1.590183356,-5.630005583
208.982,8.050970517,-10.60325598,-0.1247621317,-2.200572171,-2.272867098
208.9825,6.524998479,-9.077283945,-0.1247621317,-2.200572171,-0.1365062443
208.983,4.083443217,-6.635728684,-0.1247621317,-1.284988948,-0.1365062443
208.9835,3.473054402,-3.583784607,1.096015499,-0.9797945403,-0.1365062443
208.984,5.304220848,-1.447423753,2.31679313,-1.590183356,0.4738825711
208.9845,5.914609663,-0.2266461219,2.927181945,-3.421349802,1.084271386
208.985,3.473054402,-0.2266461219,3.842765168,-4.94732184,1.084271386
208.9855,-0.4944728984,0.07854828584,5.673931615,-5.252516248,1.99985461
208.986,-2.630833752,0.3837426935,6.894709245,-4.336933025,3.22063224
208.9865,-1.104861714,1.299325917,6.589514838,-3.72654421,3.525826648
208.987,2.557471179,1.604520324,4.147959576,-4.94732184,2.610243425
208.9875,7.135387294,1.909714732,1.401209907,-7.388877102,3.22063224
208.988,8.661359333,2.825297955,-0.1247621317,-8.609654733,4.746604279
208.9885,4.99902644,3.740881178,1.401209907,-7.69407151,5.356993094
208.989,-2.630833752,4.351269994,4.147959576,-5.557710656,4.746604279
208.9895,-9.345110722,4.351269994,5.673931615,-4.642127433,5.051798687
208.99,-9.955499537,4.656464401,4.758348392,-4.336933025,6.577770725
208.9905,-5.072389014,5.877242032,2.927181945,-3.72654421,6.272576317
208.991,0.115915917,6.792825255,1.706404315,-2.200572171,4.136215463
208.9915,1.336693548,6.18243644,1.706404315,-0.6746001326,2.610243425
208.992,0.7263047324,4.656464401,1.401209907,0.5461774982,3.22063224
208.9925,-0.1892784907,2.825297955,1.096015499,2.072149537,4.441409871
208.993,-1.715250529,1.299325917,2.011598722,3.903315983,3.831021056
208.9935,-4.462000199,-1.142229345,2.31679313,4.818899206,3.22063224
208.994,-6.90355546,-4.194173422,-0.1247621317,4.513704798,5.356993094
208.9945,-6.90355546,-6.330534276,-3.481900616,3.598121575,8.408937171
208.995,-4.156805791,-7.246117499,-5.007872655,2.682538352,7.798548356
208.9955,-1.104861714,-7.856506314,-3.481900616,2.682538352,3.22063224
208.996,0.115915917,-8.772089538,-1.345539762,3.292927168,-1.052089467
208.9965,0.115915917,-9.077283945,-0.4299565394,4.208510391,-2.272867098
208.997,0.4211103247,-9.077283945,0.180432276,4.208510391,-1.052089467
208.9975,1.336693548,-9.382478353,0.7908210914,3.292927168,-0.7468950597
208.998,2.557471179,-9.687672761,1.096015499,1.766955129,-1.357283875
208.9985,2.862665586,-9.687672761,0.180432276,1.461760721,-3.188450321
208.999,3.167859994,-9.687672761,-0.7351509471,1.156566314,-4.409227952
208.9995,4.388637625,-9.382478353,-2.566317393,0.8513719059,-5.630005583
209.0,6.830192886,-8.46689513,-3.787095024,0.5461774982,-5.324811175
209.0005,8.96655374,-6.025339868,-3.787095024,0.2409830905,-4.409227952
209.001,9.576942556,-3.278590199,-1.65073417,-0.06421131716,-3.798839137
209.0015,9.576942556,-1.75261816,-0.1247621317,-0.9797945403,-4.104033544
209.002,9.271748148,-1.142229345,-0.1247621317,-1.895377763,-4.409227952
209.0025,9.576942556,-0.5318405296,-1.345539762,-2.505766579,-3.188450321
209.003,9.576942556,0.6889371012,-0.4299565394,-3.116155394,-0.1365062443
209.0035,8.661359333,2.520103547,0.4856266837,-4.642127433,2.610243425
209.004,7.440581702,3.740881178,0.180432276,-6.168099471,2.610243425
209.0045,6.830192886,5.266853217,-0.7351509471,-5.557710656,1.084271386
209.005,5.914609663,7.708408478,0.180432276,-4.031738617,1.084271386
209.0055,4.083443217,10.14996374,4.453153984,-3.116155394,4.136215463
209.006,0.4211103247,11.37074137,7.505098061,-3.116155394,6.577770725
209.0065,-2.93602816,11.06554696,7.810292469,-2.505766579,5.96738191
209.007,-5.072389014,10.45515815,7.505098061,-0.9797945403,3.525826648
