time,Brachiarod, EXt Carp,EXT DIG,Flex CarpU,Flex Carp R
285.96,-3.38230444,-2.063608364,-0.8580828275,0.9108550739,-0.8542698039
285.9605,-6.12905411,-2.063608364,-1.468471643,-1.530700188,1.587285458
285.961,-7.34983174,-2.368802772,-1.468471643,-2.141089003,3.113257496
285.9615,-7.655026148,-2.673997179,-0.247694012,-0.9203113723,1.28209105
285.962,-9.180998187,-2.979191587,0.05750039565,-0.004728149245,-0.5490753962
285.9625,-11.01216463,-3.284385995,-0.247694012,0.6056606662,0.06131341924
285.963,-12.23294226,-3.89477481,-0.5528884197,0.9108550739,1.892479865
285.9635,-14.06410871,-4.199969218,0.05750039565,1.216049482,2.197674273
285.964,-16.20046956,-4.810358033,0.9730836188,1.521243889,0.3665078269
285.9645,-17.7264416,-5.115552441,1.583472434,2.131632705,-1.464658619
285.965,-18.33683042,-4.810358033,1.278278026,2.436827112,-2.075047435
285.9655,-18.33683042,-3.284385995,1.278278026,1.826438297,-2.075047435
285.966,-17.42124719,-1.453219549,0.9730836188,-0.004728149245,-2.075047435
285.9665,-14.36930312,-0.5376363254,0.05750039565,-0.3099225569,-1.769853027
285.967,-10.40177582,-0.8428307331,-0.247694012,0.6056606662,-0.8542698039
285.9675,-7.960220556,-1.453219549,0.05750039565,2.131632705,-1.769853027
285.968,-7.655026148,-1.148025141,0.6678892111,1.521243889,-3.295825065
285.9685,-7.044637333,-0.8428307331,0.9730836188,-0.004728149245,-3.601019473
285.969,-4.297887663,-1.148025141,0.3626948034,-0.3099225569,-1.769853027
285.9695,-0.02516595566,-0.8428307331,0.6678892111,-0.004728149245,0.06131341924
285.97,4.247555752,-0.5376363254,2.19386125,-0.004728149245,0.06131341924
285.9705,9.741055091,-1.148025141,3.109444473,-0.004728149245,0.6717022346
285.971,18.59169291,-2.979191587,1.278278026,1.521243889,4.028840719
285.9715,29.57869159,-3.89477481,-1.163277235,3.657604743,9.21714565
285.972,39.03971823,-3.284385995,-2.994443681,5.488771189,12.26908973
285.9725,42.39685671,-2.673997179,-2.994443681,7.319937636,12.57428413
285.973,39.95530145,-3.589580402,-2.994443681,9.151104082,13.18467295
285.9735,34.46180211,-4.810358033,-4.52041572,10.0666873,15.0158394
285.974,25.61116429,-3.284385995,-6.046387758,9.761492897,15.3210338
285.9745,13.09819358,-0.2324419177,-6.046387758,10.98227053,12.57428413
285.975,-0.02516595566,0.9883357131,-4.52041572,13.7290202,9.827534466
285.9755,-8.875803779,-0.8428307331,-3.604832497,13.7290202,10.74311769
285.976,-11.01216463,-1.453219549,-3.910026904,7.930326451,13.18467295
285.9765,-10.09658141,1.598724528,-3.910026904,1.826438297,11.96389532
285.977,-10.09658141,6.481835052,-1.468471643,1.521243889,7.080784796
285.9775,-9.791387002,7.092223867,1.583472434,4.878382374,2.502868681
285.978,-6.434248517,5.871446236,3.719833288,6.099160005,-0.5490753962
285.9785,-1.856332402,7.702612683,3.41463888,7.625132043,-5.126991512
285.979,-0.02516595566,13.19611202,2.19386125,14.33940901,-11.84126848
285.9795,-0.6355547711,15.94286169,1.278278026,20.44329717,-15.50360137
285.98,-0.6355547711,12.58572321,0.6678892111,12.81343697,-11.23087967
285.9805,0.5852228597,7.397418275,-0.247694012,-9.16056038,-1.464658619
285.981,-0.02516595566,3.429890975,-2.384054866,-29.9137801,7.385979204
285.9815,-3.992693256,-0.2324419177,-4.215221312,-34.49169622,13.48986736
285.982,-9.486192594,-6.031135664,-5.130804535,-27.47222484,16.54181144
285.9825,-12.84333108,-11.21944059,-5.130804535,-20.45275347,17.15220025
285.983,-14.36930312,-13.96619026,-3.604832497,-16.48522617,15.3210338
285.9835,-15.28488634,-17.01813434,-1.163277235,-11.29692123,13.18467295
285.984,-15.59008075,-23.1220225,-0.247694012,-3.972255449,12.87947854
285.9845,-13.7589143,-28.00513302,-0.8580828275,0.3004662585,11.96389532
285.985,-10.40177582,-26.78435539,-2.689249274,0.3004662585,7.996368019
285.9855,-7.655026148,-19.76488401,-4.215221312,-0.004728149245,1.892479865
285.986,-6.12905411,-12.13502382,-4.52041572,0.6056606662,-2.075047435
285.9865,-4.603082071,-5.420746849,-4.52041572,2.436827112,-4.516602696
285.987,-2.16152681,1.598724528,-3.910026904,2.74202152,-6.958157958
285.9875,2.111194898,8.618195906,-3.299638089,0.3004662585,-9.704907627
285.988,6.383916606,12.89091761,-2.078860458,-3.667061042,-10.92568526
285.9885,7.909888645,13.50130643,-2.078860458,-7.939782749,-9.39971322
285.989,5.773527791,13.80650084,-2.384054866,-9.465754788,-7.263352366
285.9895,3.637166937,14.72208406,-2.994443681,-7.329393934,-6.65296355
285.99,4.247555752,15.33247288,-2.994443681,-5.498227488,-6.347769142
285.9905,6.689111014,14.41688965,-1.773666051,-7.024199526,-5.432185919
285.991,6.994305421,13.50130643,-0.5528884197,-9.465754788,-4.516602696
285.9915,5.163138975,11.97533439,0.05750039565,-9.16056038,-4.516602696
285.992,3.637166937,8.00780709,0.05750039565,-5.803421896,-5.126991512
285.9925,4.247555752,3.429890975,-0.8580828275,-3.056672226,-4.821797104
285.993,5.773527791,0.9883357131,-0.8580828275,-4.277449857,-4.211408289
285.9935,6.383916606,0.6831413054,0.05750039565,-6.413810711,-3.906213881
285.994,6.689111014,-1.453219549,2.19386125,-6.108616303,-3.295825065
285.9945,6.689111014,-6.946718887,3.41463888,-3.361866634,-1.769853027
285.995,7.909888645,-12.44021823,2.499055657,-0.6151169646,0.06131341924
285.9955,9.741055091,-13.96619026,0.3626948034,-0.004728149245,1.587285458
285.996,11.26702713,-12.13502382,-0.247694012,-0.004728149245,2.197674273
285.9965,8.52027746,-9.083079741,0.3626948034,-1.22550578,2.502868681
285.997,0.5852228597,-6.336330072,2.499055657,-2.141089003,3.418451904
285.9975,-6.739442925,-3.284385995,3.719833288,-2.446283411,2.808063089
285.998,-7.960220556,-0.8428307331,2.19386125,-0.6151169646,0.3665078269
285.9985,-2.771915625,0.07275248999,-0.5528884197,3.047215928,-3.906213881
285.999,3.331972529,2.209113344,-2.384054866,7.625132043,-8.178935589
285.9995,6.078722198,5.871446236,-1.773666051,10.98227053,-12.14646289
286.0,6.383916606,10.14416794,-0.5528884197,12.81343697,-16.724379
286.0005,5.773527791,11.36494557,0.05750039565,12.20304816,-21.91268394
286.001,3.331972529,9.838973536,0.05750039565,10.0666873,-24.3542392
286.0015,-1.245943586,9.228584721,1.888666842,7.930326451,-22.82826716
286.002,-7.34983174,10.75455676,5.856194142,7.930326451,-19.47112867
286.0025,-11.62255345,11.67013998,8.297749404,8.845909674,-17.63996223
286.003,-12.23294226,9.228584721,6.771777365,7.319937636,-17.33476782
286.0035,-9.486192594,4.955863013,2.19386125,0.6056606662,-15.19840697
286.004,-5.823859702,1.903918936,-2.078860458,-7.329393934,-9.704907627
286.0045,-3.38230444,0.3779468977,-4.52041572,-10.99172683,-4.516602696
286.005,-2.16152681,-0.2324419177,-5.435998943,-8.550171565,-2.075047435
286.0055,-2.16152681,-0.8428307331,-5.741193351,-3.056672226,-1.464658619
286.006,-2.466721217,-0.5376363254,-4.52041572,-0.6151169646,0.06131341924
286.0065,-3.687498848,-0.2324419177,-1.468471643,-1.530700188,3.723646312
286.007,-5.823859702,-2.368802772,1.888666842,-3.056672226,9.827534466
286.0075,-8.875803779,-7.86230211,3.41463888,-2.446283411,17.15220025
286.008,-10.40177582,-12.13502382,2.804250065,-0.004728149245,24.47686604
286.0085,-9.791387002,-9.998662964,0.9730836188,2.131632705,27.52881011
286.009,-6.739442925,-3.284385995,0.05750039565,3.047215928,23.86647722
286.0095,-3.077110033,2.514307752,0.05750039565,3.352410335,14.40545058
286.01,-0.02516595566,4.955863013,0.3626948034,3.047215928,4.639229535
286.0105,1.195611675,5.261057421,0.3626948034,1.216049482,-0.2438809885
286.011,0.280028452,4.955863013,0.6678892111,-1.835894595,-0.8542698039
286.0115,-1.551137994,4.345474198,1.583472434,-4.277449857,0.06131341924
286.012,-3.38230444,3.735085382,2.804250065,-4.582644265,0.06131341924
286.0125,-2.771915625,4.345474198,3.109444473,-3.056672226,-0.5490753962
286.013,-0.9407491788,5.261057421,4.025027696,-2.446283411,-0.2438809885
286.0135,-0.9407491788,5.566251829,5.245805327,-2.751477819,0.9768966423
286.014,-2.16152681,4.345474198,6.466582957,-3.361866634,1.587285458
286.0145,-0.6355547711,2.819502159,5.245805327,-3.056672226,-0.5490753962
286.015,4.55275016,2.209113344,1.888666842,-2.141089003,-4.211408289
286.0155,11.57222154,1.598724528,-0.8580828275,-0.6151169646,-6.347769142
286.016,14.62416561,0.07275248999,-1.163277235,0.6056606662,-6.958157958
286.0165,14.0137768,-2.063608364,0.9730836188,1.216049482,-6.958157958
286.017,12.48780476,-2.979191587,3.109444473,1.216049482,-7.263352366
286.0175,12.48780476,-1.758413956,3.719833288,1.521243889,-7.873741181
286.018,14.31897121,0.07275248999,2.499055657,3.047215928,-8.178935589
286.0185,16.15013765,1.903918936,0.6678892111,4.573187966,-9.094518812
286.019,15.84494324,2.819502159,0.05750039565,5.793965597,-10.92568526
286.0195,13.40338798,3.429890975,0.05750039565,7.625132043,-12.14646289
286.02,9.130666275,3.124696567,0.3626948034,8.540715266,-10.92568526
286.0205,6.383916606,0.9883357131,0.05750039565,5.488771189,-7.263352366
286.021,6.383916606,-2.368802772,-0.8580828275,-1.22550578,-2.380241842
286.0215,6.689111014,-4.199969218,-1.773666051,-5.498227488,0.6717022346
286.022,4.857944568,-3.589580402,-2.078860458,-4.277449857,1.587285458
286.0225,2.416389306,-3.284385995,-2.689249274,-3.361866634,2.502868681
286.023,-0.3303603634,-4.199969218,-3.604832497,-7.634588342,5.860007166
286.0235,-4.908276479,-5.420746849,-3.910026904,-12.51769887,9.827534466
286.024,-12.53813667,-3.89477481,-3.299638089,-9.770949196,10.43792328
286.0245,-19.25241364,-0.8428307331,-2.384054866,-0.3099225569,6.470395981
286.025,-19.86280246,1.598724528,-1.163277235,5.488771189,1.587285458
286.0255,-15.89527516,2.209113344,-0.5528884197,3.657604743,-0.5490753962
286.026,-11.31735904,1.598724528,-0.5528884197,-0.3099225569,-0.8542698039
286.0265,-8.875803779,0.9883357131,-1.468471643,-0.9203113723,-1.159464212
286.027,-5.518665294,0.9883357131,-2.994443681,-0.3099225569,-1.464658619
286.0275,-1.245943586,1.598724528,-3.299638089,-2.141089003,-0.8542698039
286.028,1.195611675,3.124696567,-2.078860458,-4.277449857,-0.5490753962
286.0285,1.195611675,4.345474198,-0.8580828275,-4.277449857,-1.464658619
286.029,1.806000491,4.955863013,-0.5528884197,-3.667061042,-2.68543625
286.0295,4.55275016,5.261057421,-1.163277235,-3.972255449,-2.380241842
