time,Brachiarod, EXt Carp,EXT DIG,Flex CarpU,Flex Carp R
307.92,25.75224616,9.234380517,-9.890983178,-3.116155394,-10.81831051
307.9205,20.25874683,8.013602886,-3.481900616,-1.590183356,-9.597532883
307.921,13.23927545,3.740881178,1.706404315,-0.06421131716,-9.597532883
307.9215,10.49252578,-0.5318405296,2.31679313,0.2409830905,-9.597532883
307.922,9.271748148,-3.278590199,-0.1247621317,-0.6746001326,-7.461172029
307.9225,5.304220848,-2.057812568,-0.7351509471,-2.200572171,-4.104033544
307.923,1.03149914,2.21490914,-0.1247621317,-2.810960986,-2.883255914
307.9235,-0.4944728984,6.792825255,-0.7351509471,-2.200572171,-3.188450321
307.924,-0.4944728984,7.403214071,-2.261122986,-1.284988948,-0.441700652
307.9245,0.115915917,4.046075586,-2.566317393,-1.590183356,8.103742764
307.925,2.862665586,1.604520324,-2.871511801,-1.895377763,18.48035263
307.9255,8.356164925,4.656464401,-6.228650286,-1.590183356,23.05826874
307.926,13.54446986,10.45515815,-10.19617759,-1.590183356,20.00632466
307.9265,14.46005308,13.50710222,-12.02734403,-1.895377763,12.98685329
307.927,11.71330341,12.591519,-11.11176081,-1.590183356,6.882965133
307.9275,8.356164925,9.844769332,-9.58578877,-0.06421131716,3.831021056
307.928,5.304220848,7.403214071,-8.36501114,0.5461774982,3.525826648
307.9285,3.473054402,5.266853217,-7.144233509,0.5461774982,4.441409871
307.929,3.167859994,3.435686771,-6.228650286,0.5461774982,5.051798687
307.9295,4.083443217,3.435686771,-5.923455878,1.156566314,4.441409871
307.93,3.473054402,4.351269994,-4.39748384,1.766955129,3.525826648
307.9305,-0.7996673061,3.740881178,0.180432276,1.766955129,3.22063224
307.931,-5.987972237,2.520103547,5.368737207,0.8513719059,2.305049017
307.9315,-7.208749868,2.520103547,6.28432043,-0.06421131716,0.1686881634
307.932,-4.156805791,3.740881178,2.927181945,-0.6746001326,-1.357283875
307.9325,-0.7996673061,4.046075586,-0.1247621317,-1.284988948,-1.967672691
307.933,0.7263047324,1.604520324,-2.261122986,-0.6746001326,-3.188450321
307.9335,1.641887955,-1.447423753,-4.702678247,0.8513719059,-5.935199991
307.934,2.557471179,-2.973395791,-7.754622324,2.377343944,-8.071560845
307.9345,3.167859994,-3.278590199,-8.059816732,2.682538352,-8.376755252
307.935,4.083443217,-2.668201383,-6.839039101,2.377343944,-8.376755252
307.9355,5.304220848,-2.363006976,-5.923455878,2.072149537,-9.597532883
307.936,5.914609663,-3.278590199,-5.007872655,1.766955129,-10.81831051
307.9365,4.388637625,-5.109756645,-0.7351509471,0.5461774982,-10.81831051
307.937,1.641887955,-6.940923091,5.063542799,-0.06421131716,-10.2079217
307.9375,0.7263047324,-6.940923091,8.420681284,-0.9797945403,-11.42869933
307.938,2.252276771,-6.330534276,7.505098061,-3.116155394,-12.34428255
307.9385,1.947082363,-7.551311907,5.979126022,-5.557710656,-10.2079217
307.939,-1.104861714,-10.29806158,7.505098061,-7.999265917,-4.104033544
307.9395,-5.987972237,-11.82403361,10.55704214,-9.525237956,1.389465794
307.94,-9.955499537,-9.992867168,13.30379181,-9.525237956,3.831021056
307.9405,-13.92302684,-7.551311907,15.13495825,-8.304460325,4.441409871
307.941,-18.19574855,-6.940923091,16.66093029,-6.168099471,4.746604279
307.9415,-22.16327585,-6.635728684,16.9661247,-4.031738617,5.356993094
307.942,-24.91002551,-4.194173422,15.74534707,-3.72654421,6.272576317
307.9425,-25.21521992,-1.142229345,13.30379181,-4.336933025,7.188159541
307.943,-20.94249821,0.07854828584,8.420681284,-4.642127433,7.798548356
307.9435,-11.17627717,0.07854828584,2.011598722,-4.336933025,7.798548356
307.944,-1.715250529,0.9941315089,-2.566317393,-4.031738617,8.103742764
307.9445,0.7263047324,3.740881178,-3.176706209,-4.336933025,9.019325987
307.945,-2.325639345,6.487630848,-2.566317393,-4.94732184,9.324520394
307.9455,-4.462000199,7.403214071,-5.61826147,-6.778488287,8.103742764
