"type","name","time_units","begin_time","frequency","count","units"
"signal","Ultium EMG-BRACHIORAD. RT","s",406.98000,2000,22000,"uV"

"time","value"
406.98000,-0.6023052054
406.98050,-2.433471652
406.98100,-0.9074996131
406.98150,4.280805318
406.98200,10.07949906
406.98250,12.21585992
406.98300,10.68988788
406.98350,8.553527026
406.98400,8.248332618
406.98450,8.858721433
406.98500,7.027554987
406.98550,2.449638872
406.98600,-2.433471652
406.98650,-5.180221321
406.98700,-6.400998952
406.98750,-8.232165398
406.98800,-10.67372066
406.98850,-13.11527592
406.98900,-16.16722
406.98950,-19.52435848
406.99000,-18.30358085
406.99050,-8.842554213
406.99100,4.280805318
406.99150,10.38469347
406.99200,7.332749395
406.99250,5.196388541
406.99300,10.68988788
406.99350,17.70935926
406.99400,16.18338722
406.99450,7.027554987
406.99500,0.008083609999
406.99550,0.3132780177
406.99600,2.449638872
406.99650,1.534055649
406.99700,-0.9074996131
406.99750,-1.517888429
406.99800,-0.2971107977
406.99850,0.6184724254
406.99900,1.534055649
406.99950,3.060027687
407.00000,3.97561091
407.00050,3.97561091
407.00100,3.97561091
407.00150,5.196388541
407.00200,6.417166172
407.00250,6.111971764
407.00300,4.891194133
407.00350,3.670416502
407.00400,3.365222095
407.00450,4.585999726
407.00500,6.417166172
407.00550,7.332749395
407.00600,5.196388541
407.00650,1.534055649
407.00700,0.008083609999
407.00750,0.008083609999
407.00800,-2.433471652
407.00850,-8.842554213
407.00900,-14.64124796
407.00950,-14.64124796
407.01000,-10.36852625
407.01050,-7.92697099
407.01100,-7.92697099
407.01150,-7.011387767
407.01200,-5.180221321
407.01250,-5.790610136
407.01300,-7.316582175
407.01350,-5.790610136
407.01400,-1.212694021
407.01450,1.839250056
407.01500,1.228861241
407.01550,0.9236668331
407.01600,3.365222095
407.01650,6.111971764
407.01700,4.585999726
407.01750,0.008083609999
407.01800,-3.654249282
407.01850,-4.264638098
407.01900,-2.738666059
407.01950,-1.212694021
407.02000,0.008083609999
407.02050,1.228861241
407.02100,3.060027687
407.02150,5.501582949
407.02200,6.417166172
407.02250,5.501582949
407.02300,4.585999726
407.02350,5.501582949
407.02400,6.417166172
407.02450,5.501582949
407.02500,3.365222095
407.02550,2.144444464
407.02600,2.144444464
407.02650,1.228861241
407.02700,0.008083609999
407.02750,-0.6023052054
407.02800,-0.6023052054
407.02850,-1.517888429
407.02900,-3.349054875
407.02950,-3.349054875
407.03000,-2.128277244
407.03050,-3.349054875
407.03100,-7.011387767
407.03150,-7.92697099
407.03200,-3.654249282
407.03250,2.449638872
407.03300,5.501582949
407.03350,3.670416502
407.03400,-0.2971107977
407.03450,-4.569832506
407.03500,-8.842554213
407.03550,-11.58930388
407.03600,-11.89449829
407.03650,-8.842554213
407.03700,-3.95944369
407.03750,0.008083609999
407.03800,2.449638872
407.03850,2.754833279
407.03900,2.449638872
407.03950,2.449638872
407.04000,4.585999726
407.04050,8.553527026
407.04100,11.6054711
407.04150,10.38469347
407.04200,4.891194133
407.04250,0.3132780177
407.04300,0.3132780177
407.04350,1.839250056
407.04400,0.008083609999
407.04450,-4.875026913
407.04500,-7.621776583
407.04550,-8.232165398
407.04600,-10.97891507
407.04650,-15.86202559
407.04700,-14.03085914
407.04750,-2.433471652
407.04800,10.68988788
407.04850,17.09897044
407.04900,17.70935926
407.04950,18.31974807
407.05000,17.70935926
407.05050,10.07949906
407.05100,-3.654249282
407.05150,-13.11527592
407.05200,-11.58930388
407.05250,-2.738666059
407.05300,4.891194133
407.05350,7.332749395
407.05400,5.501582949
407.05450,1.534055649
407.05500,-2.128277244
