time,Brachiarod, EXt Carp,EXT DIG,Flex CarpU,Flex Carp R
142.98,12.22684143,0.6396728365,82.8978781,-0.2849091222,16.76983025
142.9805,7.64892531,1.55525606,61.83946397,5.818979032,12.49710854
142.981,8.869702941,1.250061652,38.94988339,7.34495107,7.003609199
142.9815,11.3112582,2.165644875,20.02783012,6.429367847,2.425693084
142.982,13.44761906,1.860450467,9.346025847,4.598201401,1.815304268
142.9825,14.36320228,-0.2759103866,9.956414663,1.851451732,5.172442753
142.983,12.53203583,-2.107076833,18.19666367,-1.810881161,7.613998014
142.9835,10.09048057,-0.5811047943,24.30055182,-3.947242015,8.834775645
142.984,11.3112582,2.77603369,26.43691268,-2.726464384,12.49710854
142.9845,15.2787855,5.217588952,26.74210709,-0.2849091222,17.38021906
142.985,16.80475754,5.217588952,21.24860775,1.546257324,16.46463584
142.9855,12.83723024,3.996811321,0.8005824318,2.767034955,7.308803607
142.986,6.122953272,3.691616914,-26.66691426,4.903395809,-1.847028624
142.9865,2.765814787,4.302005729,-41.01105142,7.955339886,-5.509361517
142.987,3.986592418,4.912394544,-35.82274649,11.00728396,-6.730139148
142.9875,5.817758864,4.912394544,-26.66691426,12.83845041,-11.61324967
142.988,5.207370049,4.302005729,-23.61497018,11.92286719,-19.85349868
142.9885,4.596981233,3.691616914,-14.45913795,9.481311924,-26.56777565
142.989,8.869702941,3.691616914,6.904470586,6.734562255,-29.00933091
142.9895,17.41514636,3.081228098,24.30055182,4.598201401,-25.65219243
142.99,18.9411184,1.250061652,22.46938538,0.3254796932,-15.88597138
142.9905,3.071009195,-0.5811047943,16.97588604,-5.778408461,-4.288583886
142.991,-27.14323717,-0.5811047943,27.65769031,-12.18749102,3.036081899
142.9915,-55.22112268,0.02928402113,44.74857714,-14.32385188,4.25685953
142.992,-64.37695491,-0.2759103866,43.52779951,-12.49268543,3.341276307
142.9925,-54.30553945,-2.41227124,23.3849686,-9.135546946,5.172442753
142.993,-36.90945821,-2.41227124,5.988887363,-6.388797276,8.22438683
142.9935,-23.78609868,0.9448672442,-3.166944868,-3.947242015,8.529581238
142.994,-19.81857138,5.52278336,-19.03705407,0.02028528547,5.172442753
142.9945,-21.64973783,6.438366583,-47.42013399,5.818979032,-0.01586217811
142.995,-21.34454342,3.081228098,-75.49801949,10.09170074,-5.509361517
142.9955,-15.85104408,-1.19149361,-93.80968396,9.481311924,-7.645722371
142.996,-8.831572705,-3.022660056,-106.6278491,5.818979032,-5.509361517
142.9965,-4.864045405,-2.107076833,-111.816154,6.124173439,-2.762611847
142.997,-4.25365659,-0.5811047943,-95.33565599,13.14364482,-0.9314454012
142.9975,-2.422490144,-0.5811047943,-50.77727247,23.21506027,1.815304268
142.998,0.3242595256,-1.19149361,2.631748878,29.62414283,8.22438683
142.9985,1.239842749,-1.19149361,35.59274491,31.76050369,13.71788617
142.999,0.3242595256,-1.496688017,33.76157846,30.53972606,13.41269176
142.9995,3.986592418,-3.938243279,9.346025847,23.21506027,10.66594209
143.0,13.75281346,-7.905770579,-11.71238828,5.208590216,9.139970053
143.0005,20.77228484,-9.736937025,-17.20588762,-18.59657358,3.646470714
143.001,16.49956313,-7.295381764,-16.59549881,-35.68746042,-12.8340273
143.0015,4.291786826,-2.41227124,-27.27730308,-39.0445989,-34.50283025
143.002,-4.864045405,0.3344784288,-47.11493958,-35.38226601,-43.35346807
143.0025,-6.695211852,1.250061652,-56.88116062,-32.94071075,-33.58724703
143.003,-6.084823036,2.470839283,-48.0305228,-31.41473871,-17.41194342
143.0035,-7.610795075,5.217588952,-32.1604136,-25.00565615,-9.782083225
143.004,-7.610795075,7.353949806,-19.95263729,-15.54462951,-11.30805526
143.0045,-0.8965181052,6.743560991,-9.270833022,-10.05113017,-13.44441612
143.005,9.480091757,4.302005729,0.1901936164,-10.35632458,-11.00286086
143.0055,14.66839669,2.470839283,1.410971247,-10.96671339,-3.983389478
