"type","name","time_units","begin_time","frequency","count","units"
"signal","Ultium EMG-FLEX.CARP.R RT","s",296.98000,2000,22000,"uV"

"time","value"
296.98000,-2.45741744
296.98050,-2.45741744
296.98100,0.2893322296
296.98150,3.951665122
296.98200,4.562053937
296.98250,2.120498676
296.98300,0.5945266373
296.98350,1.204915453
296.98400,0.899721045
296.98450,-1.847028624
296.98500,-4.593778294
296.98550,-3.983389478
296.98600,-1.236639809
296.98650,0.2893322296
296.98700,0.5945266373
296.98750,-0.01586217811
296.98800,-0.01586217811
296.98850,-0.9314454012
296.98900,-1.847028624
296.98950,-2.762611847
296.99000,-2.762611847
296.99050,-2.762611847
296.99100,-1.847028624
296.99150,-0.6262509935
296.99200,-0.01586217811
296.99250,0.5945266373
296.99300,1.204915453
296.99350,1.815304268
296.99400,2.425693084
296.99450,3.036081899
296.99500,3.341276307
296.99550,3.341276307
296.99600,2.730887491
296.99650,2.120498676
296.99700,1.815304268
296.99750,1.815304268
296.99800,1.51010986
296.99850,1.204915453
296.99900,1.815304268
296.99950,3.341276307
297.00000,4.867248345
297.00050,5.782831568
297.00100,6.393220384
297.00150,4.867248345
297.00200,0.2893322296
297.00250,-5.509361517
297.00300,-9.782083225
297.00350,-9.782083225
297.00400,-6.119750332
297.00450,-2.152223032
297.00500,-0.9314454012
297.00550,-1.541834217
297.00600,-1.847028624
297.00650,-0.9314454012
297.00700,-0.9314454012
297.00750,-3.678195071
297.00800,-7.035333555
297.00850,-9.476888817
297.00900,-9.476888817
297.00950,-8.256111186
297.01000,-4.593778294
297.01050,0.899721045
297.01100,5.782831568
297.01150,6.088025976
297.01200,2.425693084
297.01250,0.2893322296
297.01300,1.815304268
297.01350,3.951665122
297.01400,3.646470714
297.01450,1.51010986
297.01500,-0.01586217811
297.01550,-0.6262509935
297.01600,-1.541834217
297.01650,-1.236639809
297.01700,0.2893322296
297.01750,0.899721045
297.01800,-1.236639809
297.01850,-3.678195071
297.01900,-0.9314454012
297.01950,7.003609199
297.02000,14.02308058
297.02050,15.54905261
297.02100,12.49710854
297.02150,8.834775645
297.02200,6.698414791
297.02250,6.393220384
297.02300,6.393220384
297.02350,4.867248345
297.02400,1.204915453
297.02450,-2.152223032
297.02500,-3.678195071
297.02550,-2.762611847
297.02600,-1.541834217
297.02650,-0.9314454012
297.02700,-0.3210565858
297.02750,0.2893322296
297.02800,0.899721045
297.02850,0.899721045
297.02900,1.204915453
297.02950,2.120498676
297.03000,1.51010986
297.03050,0.2893322296
297.03100,-0.01586217811
297.03150,1.204915453
297.03200,1.815304268
297.03250,0.899721045
297.03300,-0.01586217811
297.03350,0.2893322296
297.03400,0.5945266373
297.03450,-0.6262509935
297.03500,-2.45741744
297.03550,-3.678195071
297.03600,-3.373000663
297.03650,-3.067806255
297.03700,-3.067806255
297.03750,-3.067806255
297.03800,-2.152223032
297.03850,-0.9314454012
297.03900,-0.01586217811
297.03950,-0.01586217811
297.04000,-0.6262509935
297.04050,-0.6262509935
297.04100,-0.01586217811
297.04150,0.5945266373
297.04200,-0.01586217811
297.04250,-0.9314454012
297.04300,-0.6262509935
297.04350,-0.3210565858
297.04400,-1.541834217
297.04450,-2.762611847
297.04500,-2.762611847
297.04550,-1.541834217
297.04600,-1.541834217
297.04650,-2.762611847
297.04700,-2.762611847
297.04750,-0.3210565858
297.04800,1.204915453
297.04850,1.204915453
297.04900,-0.01586217811
297.04950,-0.9314454012
297.05000,-1.847028624
297.05050,-2.45741744
297.05100,-3.067806255
297.05150,-3.983389478
297.05200,-6.42494474
297.05250,-9.171694409
297.05300,-7.340527963
297.05350,0.5945266373
297.05400,10.05555328
297.05450,13.41269176
297.05500,9.445164461
297.05550,3.951665122
297.05600,2.425693084
297.05650,3.646470714
297.05700,3.951665122
297.05750,1.815304268
297.05800,0.2893322296
297.05850,0.5945266373
297.05900,1.204915453
297.05950,-0.3210565858
297.06000,-3.983389478
297.06050,-5.814555924
297.06100,-4.593778294
297.06150,-2.152223032
297.06200,-1.541834217
297.06250,-2.762611847
297.06300,-2.45741744
297.06350,-0.9314454012
297.06400,-0.3210565858
297.06450,-2.762611847
297.06500,-6.730139148
297.06550,-10.08727763
297.06600,-10.69766645
297.06650,-8.256111186
297.06700,-4.898972701
297.06750,-2.762611847
297.06800,-1.847028624
297.06850,-2.152223032
297.06900,-1.847028624
297.06950,-1.236639809
297.07000,-0.9314454012
297.07050,-0.3210565858
297.07100,-0.01586217811
297.07150,-0.6262509935
297.07200,-2.152223032
297.07250,-1.847028624
297.07300,-0.01586217811
297.07350,-0.3210565858
297.07400,-4.593778294
297.07450,-7.645722371
297.07500,-3.983389478
297.07550,3.341276307
297.07600,7.919192422
297.07650,6.393220384
297.07700,3.036081899
297.07750,3.341276307
297.07800,7.308803607
297.07850,11.58152531
297.07900,12.19191413
297.07950,7.613998014
297.08000,-0.01586217811
297.08050,-5.814555924
297.08100,-7.035333555
297.08150,-4.593778294
297.08200,-1.236639809
297.08250,0.899721045
297.08300,2.425693084
297.08350,1.204915453
297.08400,-2.152223032
297.08450,-3.983389478
297.08500,-0.01586217811
297.08550,6.698414791
297.08600,9.445164461
297.08650,5.782831568
297.08700,0.899721045
297.08750,-0.9314454012
297.08800,-0.6262509935
297.08850,-0.01586217811
297.08900,0.5945266373
297.08950,1.204915453
297.09000,0.899721045
297.09050,-0.01586217811
297.09100,-0.01586217811
297.09150,0.2893322296
297.09200,0.899721045
297.09250,0.5945266373
297.09300,0.5945266373
297.09350,1.51010986
297.09400,1.51010986
297.09450,0.899721045
297.09500,0.5945266373
297.09550,1.204915453
297.09600,1.815304268
297.09650,1.204915453
297.09700,0.899721045
297.09750,2.120498676
297.09800,2.730887491
297.09850,1.815304268
297.09900,-0.01586217811
297.09950,-0.01586217811
297.10000,-0.01586217811
297.10050,-0.6262509935
297.10100,-3.067806255
297.10150,-3.983389478
297.10200,-1.541834217
297.10250,0.2893322296
297.10300,-0.9314454012
297.10350,-3.678195071
297.10400,-3.983389478
297.10450,-2.762611847
297.10500,-3.678195071
297.10550,-6.42494474
297.10600,-5.204167109
297.10650,1.51010986
297.10700,9.750358868
297.10750,15.54905261
297.10800,18.9061911
297.10850,20.73735755
297.10900,19.51657991
297.10950,17.07502465
297.11000,16.15944143
297.11050,14.63346939
297.11100,3.646470714
297.11150,-16.8015546
297.11200,-34.50283025
297.11250,-36.94438551
297.11300,-28.39894209
297.11350,-19.85349868
297.11400,-14.97038816
297.11450,-8.256111186
297.11500,0.2893322296
297.11550,4.562053937
297.11600,2.730887491
297.11650,1.815304268
297.11700,6.088025976
297.11750,12.19191413
297.11800,13.41269176
297.11850,9.750358868
297.11900,5.172442753
297.11950,3.036081899
297.12000,2.425693084
297.12050,2.425693084
297.12100,2.120498676
297.12150,1.204915453
297.12200,0.899721045
297.12250,1.204915453
297.12300,1.204915453
297.12350,-0.01586217811
297.12400,-1.541834217
297.12450,-0.6262509935
297.12500,0.899721045
297.12550,1.204915453
297.12600,-0.3210565858
297.12650,-1.541834217
297.12700,-0.6262509935
