time,Brachiarod, EXt Carp,EXT DIG,Flex CarpU,Flex Carp R
428.92,-0.4944728984,-0.5318405296,-0.1247621317,-1.284988948,-0.7468950597
428.9205,0.115915917,0.3837426935,1.096015499,-0.6746001326,-0.1365062443
428.921,0.7263047324,2.21490914,1.096015499,-0.3694057249,1.389465794
428.9215,0.4211103247,3.740881178,0.180432276,-1.284988948,2.915437833
428.922,0.115915917,4.656464401,-0.1247621317,-2.810960986,3.525826648
428.9225,-0.7996673061,4.656464401,-0.1247621317,-4.031738617,4.746604279
428.923,-1.104861714,5.572047624,-0.1247621317,-4.642127433,6.577770725
428.9235,-0.4944728984,7.708408478,-0.1247621317,-5.557710656,7.188159541
428.924,-0.7996673061,9.234380517,-0.1247621317,-6.473293879,5.662187502
428.9245,-2.93602816,9.234380517,-0.1247621317,-7.083682694,5.051798687
428.925,-5.072389014,9.539574925,0.4856266837,-6.778488287,6.272576317
428.9255,-5.072389014,10.76035256,0.4856266837,-5.557710656,7.493353948
428.926,-3.851611383,12.591519,0.180432276,-3.72654421,6.577770725
428.9265,-3.241222568,12.591519,-0.1247621317,-1.895377763,5.356993094
428.927,-4.156805791,11.98113019,-0.7351509471,-0.6746001326,5.356993094
428.9275,-4.767194606,11.37074137,-0.7351509471,-0.06421131716,6.577770725
428.928,-4.156805791,10.76035256,-0.4299565394,0.8513719059,5.96738191
428.9285,-3.241222568,8.929186109,-0.4299565394,1.461760721,3.831021056
428.929,-2.630833752,6.792825255,-1.040345355,2.377343944,1.389465794
428.9295,-2.020444937,6.18243644,-1.65073417,3.598121575,0.4738825711
428.93,-1.104861714,5.877242032,-1.040345355,4.513704798,-0.1365062443
428.9305,-0.1892784907,4.046075586,-0.1247621317,4.208510391,-1.052089467
428.931,0.7263047324,1.299325917,-0.4299565394,3.903315983,-2.883255914
428.9315,1.947082363,-0.8370349373,-1.65073417,4.513704798,-4.71442236
428.932,2.557471179,-2.057812568,-1.955928578,5.429288021,-5.630005583
428.9325,2.252276771,-3.888979014,-1.65073417,6.039676837,-5.935199991
428.933,0.7263047324,-5.72014546,-1.955928578,5.429288021,-5.630005583
428.9335,0.115915917,-7.246117499,-2.871511801,5.124093614,-5.935199991
428.934,0.115915917,-7.551311907,-3.481900616,5.429288021,-6.545588806
428.9345,0.4211103247,-8.46689513,-2.566317393,5.124093614,-7.155977621
428.935,0.4211103247,-9.687672761,-1.345539762,3.292927168,-7.766366437
428.9355,0.4211103247,-9.382478353,-1.345539762,1.461760721,-7.155977621
428.936,0.115915917,-7.856506314,-1.955928578,0.8513719059,-5.935199991
428.9365,0.115915917,-7.551311907,-2.261122986,0.5461774982,-4.71442236
428.937,0.115915917,-9.077283945,-1.955928578,-0.06421131716,-3.798839137
428.9375,1.03149914,-9.992867168,-1.955928578,-0.9797945403,-2.883255914
428.938,1.336693548,-8.161700722,-1.65073417,-1.284988948,-1.357283875
428.9385,0.4211103247,-5.109756645,-1.040345355,-1.284988948,-0.1365062443
428.939,-0.4944728984,-3.583784607,-0.1247621317,-2.505766579,0.1686881634
428.9395,-0.4944728984,-3.278590199,-0.1247621317,-3.72654421,-0.1365062443
