time,Brachiarod, EXt Carp,EXT DIG,Flex CarpU,Flex Carp R
373.98,-5.474434221,1.55525606,-2.861750461,7.955339886,-0.01586217811
373.9805,-6.695211852,4.302005729,-0.7253896067,10.70208956,-0.3210565858
373.981,-7.000406259,6.438366583,-0.420195199,12.22806159,-0.01586217811
373.9815,-4.864045405,7.353949806,-2.251361645,11.92286719,-0.6262509935
373.982,-2.727684551,7.048755398,-2.861750461,11.61767278,-1.847028624
373.9825,-2.117295736,6.743560991,-1.64097283,11.92286719,-3.373000663
373.983,-2.422490144,7.048755398,-1.030584014,11.61767278,-3.678195071
373.9835,-1.812101328,7.353949806,-3.166944868,9.481311924,-3.067806255
373.984,-0.8965181052,6.438366583,-4.387722499,5.818979032,-1.847028624
373.9845,-0.5913236975,3.691616914,-3.472139276,2.461840547,-0.9314454012
373.985,-0.8965181052,0.6396728365,-2.556556053,-0.2849091222,-0.6262509935
373.9855,-0.5913236975,-0.5811047943,-3.166944868,-3.336853199,-0.9314454012
373.986,-1.201712513,-0.2759103866,-4.082528091,-4.862825238,-1.847028624
373.9865,-3.338073367,0.3344784288,-3.777333684,-4.252436422,-1.236639809
373.987,-5.169239813,0.6396728365,-2.251361645,-4.862825238,1.815304268
373.9875,-4.864045405,0.02928402113,0.8005824318,-8.219963722,5.782831568
373.988,-2.422490144,-1.496688017,5.378498547,-11.88229661,6.393220384
373.9885,0.01906511792,-1.801882425,8.125248217,-11.88229661,2.730887491
373.989,1.545037156,0.02928402113,5.683692955,-9.135546946,-0.9314454012
373.9895,3.68139801,0.6396728365,-0.1150007913,-7.914769315,-1.541834217
373.99,5.207370049,-0.886299202,-1.030584014,-7.914769315,0.5945266373
373.9905,7.038536495,-4.243437687,2.021360063,-6.999186092,3.646470714
373.991,9.480091757,-6.684992948,3.547332101,-6.083602869,6.698414791
373.9915,11.61645261,-7.295381764,1.716165655,-7.304380499,8.22438683
373.992,10.70086939,-7.600576171,2.936943286,-7.914769315,6.698414791
373.9925,8.564508534,-6.684992948,8.430442624,-3.031658792,2.425693084
373.993,9.480091757,-3.938243279,9.651220255,5.818979032,-0.6262509935
373.9935,12.83723024,-0.5811047943,-0.1150007913,12.22806159,-1.541834217
373.994,9.174897349,0.02928402113,-15.37472118,12.533256,-2.45741744
373.9945,-6.084823036,-0.5811047943,-26.36171985,12.533256,-5.509361517
373.995,-24.3964875,-0.886299202,-31.55002478,15.28000567,-7.340527963
373.9955,-31.11076447,0.02928402113,-33.68638564,17.11117212,-6.119750332
373.996,-24.70168191,0.6396728365,-31.24483038,14.97481126,-3.678195071
373.9965,-15.24065527,1.250061652,-26.05652545,10.39689515,-3.678195071
373.997,-8.526378298,1.55525606,-24.225359,6.734562255,-4.288583886
373.9975,-3.032878959,1.860450467,-21.78380374,3.37742377,-1.541834217
373.998,2.46062038,1.55525606,-1.946167238,-0.2849091222,3.341276307
373.9985,5.207370049,0.9448672442,38.03430017,-2.116075568,4.867248345
373.999,2.765814787,1.860450467,71.60568502,-1.505686753,0.2893322296
373.9995,-0.8965181052,3.081228098,68.24854653,-0.5901035299,-5.509361517
