time,Brachiarod, EXt Carp,EXT DIG,Flex CarpU,Flex Carp R
472.98,-4.569832506,-4.509281691,-3.643877858,-0.5692081607,0.9189386839
472.9805,-0.9074996131,-2.067726429,-0.5919337813,-1.484791384,-2.438199801
472.981,6.111971764,-1.457337614,-0.897128189,1.261958286,-3.658977432
472.9815,9.469110249,-4.204087283,-2.423100227,5.229485586,-2.133005393
472.982,4.280805318,-7.866420176,-2.728294635,6.450263216,-0.6070333546
472.9825,-1.517888429,-9.087197807,-0.897128189,4.924291178,-0.3018389469
472.983,3.670416502,-8.476808991,1.544427073,4.61909677,-0.9122277624
472.9835,20.15091452,-7.866420176,3.375593519,7.976235255,-0.9122277624
472.984,29.91713556,-8.476808991,3.070399111,11.94376256,-1.21742217
472.9845,19.84572011,-10.91836425,1.239232665,11.63856815,-1.21742217
472.985,-2.128277244,-14.27550274,-0.5919337813,6.450263216,-0.6070333546
472.9855,-16.47241441,-16.717058,-2.728294635,1.567152693,0.9189386839
472.986,-15.25163678,-15.49628037,-3.643877858,0.3463750624,2.444910722
472.9865,-8.232165398,-11.52875307,-3.338683451,0.6515694701,2.444910722
472.987,-9.452943029,-7.866420176,-3.033489043,-1.789985791,0.6137442762
472.9875,-20.74513611,-6.645642545,-4.254266674,-7.588679538,0.003355460754
472.988,-33.25810683,-6.950836953,-6.695821935,-13.08217888,1.224133092
472.9885,-38.44641176,-6.03525373,-6.390627528,-16.43931736,2.139716315
472.989,-34.78407887,-2.678115245,-2.728294635,-18.27048381,0.9189386839
472.9895,-24.71266341,0.3738288322,0.3236494419,-19.18606703,-2.438199801
472.99,-13.42047033,0.9842176476,1.239232665,-17.66009499,-5.490143878
472.9905,-5.180221321,-0.8469487986,1.239232665,-14.30295651,-7.321310324
472.991,-1.517888429,-2.067726429,2.154815888,-10.64062361,-8.847282363
472.9915,0.008083609999,0.06863442452,1.544427073,-7.28348513,-9.457671178
472.992,3.365222095,3.730967317,-2.11790582,-3.621152238,-7.626504732
472.9925,7.027554987,5.562133763,-5.475044304,0.04118065471,-3.048588616
472.993,8.858721433,4.341356132,-4.254266674,2.177541509,0.003355460754
472.9935,7.94313821,3.120578502,-0.2867393736,1.872347101,-0.9122277624
472.994,5.501582949,4.951744948,1.239232665,0.9567638778,-2.743394209
472.9945,4.280805318,8.919272248,1.84962148,1.261958286,-1.827810985
472.995,5.501582949,10.44524429,4.901565557,2.787930324,1.834521907
472.9955,8.248332618,8.61407784,9.784676081,2.787930324,4.581271576
472.996,9.469110249,6.477716986,11.61584253,0.9567638778,4.276077169
472.9965,7.94313821,6.477716986,8.869092857,-0.5692081607,2.444910722
472.997,4.280805318,7.088105802,5.81714878,-1.179596976,3.055299538
472.9975,1.839250056,5.562133763,5.206759965,-0.8744025684,4.581271576
472.998,1.839250056,2.510189686,4.901565557,-0.8744025684,4.886465984
472.9985,3.060027687,0.6790232399,3.375593519,-1.179596976,4.581271576
472.999,3.670416502,0.9842176476,0.6288438496,-0.264013753,5.802049207
472.9995,2.449638872,1.899800871,-2.11790582,1.567152693,9.4643821
473.0,0.9236668331,1.289412055,-5.169849897,3.398319139,11.60074295
473.0005,0.008083609999,0.9842176476,-6.08543312,3.398319139,9.4643821
473.001,0.3132780177,1.289412055,-3.033489043,2.482735916,4.276077169
473.0015,1.839250056,1.289412055,1.239232665,3.093124732,0.3085498685
473.002,3.97561091,-0.5417543909,3.070399111,5.534679993,0.3085498685
473.0025,5.196388541,-3.593698468,1.239232665,7.671040847,3.055299538
473.003,6.417166172,-5.424864914,-0.897128189,7.671040847,4.276077169
473.0035,8.248332618,-4.814476099,-2.728294635,6.145068809,3.665688353
473.004,9.469110249,-3.898892876,-3.643877858,5.534679993,2.139716315
473.0045,8.248332618,-4.204087283,-1.812711412,5.229485586,0.003355460754
473.005,3.97561091,-4.814476099,3.070399111,3.398319139,-2.743394209
473.0055,0.008083609999,-5.119670506,8.258704042,0.6515694701,-6.405727101
473.006,-0.6023052054,-5.119670506,9.784676081,0.04118065471,-7.626504732
473.0065,0.008083609999,-4.814476099,7.037926411,0.9567638778,-5.490143878
473.007,0.008083609999,-4.204087283,3.985982334,1.872347101,-2.133005393
473.0075,-0.6023052054,-3.28850406,2.154815888,2.177541509,0.6137442762
473.008,-0.6023052054,-1.762532022,1.239232665,4.008707955,1.834521907
473.0085,0.008083609999,0.3738288322,1.544427073,7.36584644,1.224133092
473.009,1.534055649,4.951744948,4.59637115,9.197012886,-1.522616578
473.0095,4.585999726,8.003689025,8.869092857,8.281429663,-4.574560655
473.01,10.38469347,7.088105802,10.3950649,5.839874401,-5.490143878
473.0105,16.18338722,2.204995278,7.037926411,4.61909677,-3.353783024
473.011,17.40416485,-1.457337614,2.154815888,4.313902363,-0.9122277624
